Author,Year,Title,Link,Molecule,MoleculeClass,KiGABA,BehavioralTest,Species,Strain,Treatment,Dose,Ncontrol,Ntreated,MeanControl,MeanTreated,SDControl,SDTreated
Karim et al 2012,2012,2'-Methoxy-6-methylflavone: a novel anxiolytic and sedative with subtype selective activating and modulating actions at GABA(A) receptors,https://pubmed.ncbi.nlm.nih.gov/21797842/,2′-methoxy-6-methylflavone,Flavone,,EPM ,mice,Balb-c,Acute,1,1.25,5,16.751,40.861,2.034,7.088
Karim et al 2012,2012,2'-Methoxy-6-methylflavone: a novel anxiolytic and sedative with subtype selective activating and modulating actions at GABA(A) receptors,https://pubmed.ncbi.nlm.nih.gov/21797842/,2′-methoxy-6-methylflavone,Flavone,,EPM ,mice,Balb-c,Acute,10,1.25,5,16.751,54.364,2.034,5.514
Karim et al 2012,2012,2'-Methoxy-6-methylflavone: a novel anxiolytic and sedative with subtype selective activating and modulating actions at GABA(A) receptors,https://pubmed.ncbi.nlm.nih.gov/21797842/,2′-methoxy-6-methylflavone,Flavone,,EPM ,mice,Balb-c,Acute,30,1.25,5,16.751,28.708,2.034,8.139
Karim et al 2012,2012,2'-Methoxy-6-methylflavone: a novel anxiolytic and sedative with subtype selective activating and modulating actions at GABA(A) receptors,https://pubmed.ncbi.nlm.nih.gov/21797842/,2′-methoxy-6-methylflavone,Flavone,,EPM ,mice,Balb-c,Acute,100,1.25,5,16.751,28.415,2.034,10.238
Karim et al 2012,2012,2'-Methoxy-6-methylflavone: a novel anxiolytic and sedative with subtype selective activating and modulating actions at GABA(A) receptors,https://pubmed.ncbi.nlm.nih.gov/21797842/,2′-methoxy-6-methylflavone,Flavone,,LDT,mice,Balb-c,Acute,1,1.25,5,73.782,151.218,13.28,18.899
Karim et al 2012,2012,2'-Methoxy-6-methylflavone: a novel anxiolytic and sedative with subtype selective activating and modulating actions at GABA(A) receptors,https://pubmed.ncbi.nlm.nih.gov/21797842/,2′-methoxy-6-methylflavone,Flavone,,LDT,mice,Balb-c,Acute,10,1.25,5,73.782,151.218,13.28,14.811
Karim et al 2012,2012,2'-Methoxy-6-methylflavone: a novel anxiolytic and sedative with subtype selective activating and modulating actions at GABA(A) receptors,https://pubmed.ncbi.nlm.nih.gov/21797842/,2′-methoxy-6-methylflavone,Flavone,,LDT,mice,Balb-c,Acute,30,1.25,5,73.782,96.168,13.28,11.748
Karim et al 2012,2012,2'-Methoxy-6-methylflavone: a novel anxiolytic and sedative with subtype selective activating and modulating actions at GABA(A) receptors,https://pubmed.ncbi.nlm.nih.gov/21797842/,2′-methoxy-6-methylflavone,Flavone,,LDT,mice,Balb-c,Acute,100,1.25,5,73.782,84.518,13.28,11.236
Karim et al 2011,2011,3-Hydroxy-2'-methoxy-6-methylflavone: a potent anxiolytic with a unique selectivity profile at GABA(A) receptor subtypes,https://pubmed.ncbi.nlm.nih.gov/21924247/,3-hydroxy-2-methoxy-6-methylflavone,Flavone,,EPM ,mice,Balb-c,Acute,1,2,8,16.453,34.873,2.909,8.852
Karim et al 2011,2011,3-Hydroxy-2'-methoxy-6-methylflavone: a potent anxiolytic with a unique selectivity profile at GABA(A) receptor subtypes,https://pubmed.ncbi.nlm.nih.gov/21924247/,3-hydroxy-2-methoxy-6-methylflavone,Flavone,,EPM ,mice,Balb-c,Acute,10,2,8,16.453,40.149,2.909,6.827
Karim et al 2011,2011,3-Hydroxy-2'-methoxy-6-methylflavone: a potent anxiolytic with a unique selectivity profile at GABA(A) receptor subtypes,https://pubmed.ncbi.nlm.nih.gov/21924247/,3-hydroxy-2-methoxy-6-methylflavone,Flavone,,EPM ,mice,Balb-c,Acute,30,2,8,16.453,54.635,2.909,10.875
Karim et al 2011,2011,3-Hydroxy-2'-methoxy-6-methylflavone: a potent anxiolytic with a unique selectivity profile at GABA(A) receptor subtypes,https://pubmed.ncbi.nlm.nih.gov/21924247/,3-hydroxy-2-methoxy-6-methylflavone,Flavone,,EPM ,mice,Balb-c,Acute,100,2,8,16.453,55.171,2.909,13.91
Karim et al 2011,2011,3-Hydroxy-2'-methoxy-6-methylflavone: a potent anxiolytic with a unique selectivity profile at GABA(A) receptor subtypes,https://pubmed.ncbi.nlm.nih.gov/21924247/,3-hydroxy-2-methoxy-6-methylflavone,Flavone,,LDT,mice,Balb-c,Acute,1,2,8,73.928,105.486,16.833,22.443
Karim et al 2011,2011,3-Hydroxy-2'-methoxy-6-methylflavone: a potent anxiolytic with a unique selectivity profile at GABA(A) receptor subtypes,https://pubmed.ncbi.nlm.nih.gov/21924247/,3-hydroxy-2-methoxy-6-methylflavone,Flavone,,LDT,mice,Balb-c,Acute,10,2,8,73.928,110.454,16.833,17.821
Karim et al 2011,2011,3-Hydroxy-2'-methoxy-6-methylflavone: a potent anxiolytic with a unique selectivity profile at GABA(A) receptor subtypes,https://pubmed.ncbi.nlm.nih.gov/21924247/,3-hydroxy-2-methoxy-6-methylflavone,Flavone,,LDT,mice,Balb-c,Acute,30,2,8,73.928,134.882,16.833,15.182
Karim et al 2011,2011,3-Hydroxy-2'-methoxy-6-methylflavone: a potent anxiolytic with a unique selectivity profile at GABA(A) receptor subtypes,https://pubmed.ncbi.nlm.nih.gov/21924247/,3-hydroxy-2-methoxy-6-methylflavone,Flavone,,LDT,mice,Balb-c,Acute,100,2,8,73.928,143.765,16.833,14.515
Shanmugasundaram et al 2020,2020 ,Anxiolytic-like activity of 5-methoxyflavone in mice with involvement of GABAergic and serotonergic systems - in vivo and in silico evidences,https://pubmed.ncbi.nlm.nih.gov/32534819/,5-methoxyflavone,Flavone,,EPM ,mice,Swiss,Acute,10,2,6,3.22,10.26,0.39,0.58
Shanmugasundaram et al 2020,2020 ,Anxiolytic-like activity of 5-methoxyflavone in mice with involvement of GABAergic and serotonergic systems - in vivo and in silico evidences,https://pubmed.ncbi.nlm.nih.gov/32534819/,5-methoxyflavone,Flavone,,EPM ,mice,Swiss,Acute,20,2,6,3.22,13.58,0.39,0.93
Shanmugasundaram et al 2020,2020 ,Anxiolytic-like activity of 5-methoxyflavone in mice with involvement of GABAergic and serotonergic systems - in vivo and in silico evidences,https://pubmed.ncbi.nlm.nih.gov/32534819/,5-methoxyflavone,Flavone,,EPM ,mice,Swiss,Acute,40,2,6,3.22,16.17,0.39,1.42
Shanmugasundaram et al 2020,2020 ,Anxiolytic-like activity of 5-methoxyflavone in mice with involvement of GABAergic and serotonergic systems - in vivo and in silico evidences,https://pubmed.ncbi.nlm.nih.gov/32534819/,5-methoxyflavone,Flavone,,LDT,mice,Swiss,Acute,10,2,6,66.67,94.50,2.39,9.28
Shanmugasundaram et al 2020,2020 ,Anxiolytic-like activity of 5-methoxyflavone in mice with involvement of GABAergic and serotonergic systems - in vivo and in silico evidences,https://pubmed.ncbi.nlm.nih.gov/32534819/,5-methoxyflavone,Flavone,,LDT,mice,Swiss,Acute,20,2,6,66.67,103.00,2.39,6.31
Shanmugasundaram et al 2020,2020 ,Anxiolytic-like activity of 5-methoxyflavone in mice with involvement of GABAergic and serotonergic systems - in vivo and in silico evidences,https://pubmed.ncbi.nlm.nih.gov/32534819/,5-methoxyflavone,Flavone,,LDT,mice,Swiss,Acute,40,2,6,66.67,95.33,2.39,8.47
Akbar et al 2017,2017 ,Characterization of 6-methoxyflavanone as a novel anxiolytic agent: A behavioral and pharmacokinetic approach,https://pubmed.ncbi.nlm.nih.gov/28257822/,6-methoxyflavanone,Flavanone,,EPM,mice,Balb-c,Acute,10,1.5,6,10.217,35.294,1.858,15.48
Akbar et al 2017,2017 ,Characterization of 6-methoxyflavanone as a novel anxiolytic agent: A behavioral and pharmacokinetic approach,https://pubmed.ncbi.nlm.nih.gov/28257822/,6-methoxyflavanone,Flavanone,,EPM,mice,Balb-c,Acute,30,1.5,6,10.217,53.56,1.858,8.978
Akbar et al 2017,2017 ,Characterization of 6-methoxyflavanone as a novel anxiolytic agent: A behavioral and pharmacokinetic approach,https://pubmed.ncbi.nlm.nih.gov/28257822/,6-methoxyflavanone,Flavanone,,EPM,mice,Balb-c,Acute,50,1.5,6,10.217,77.399,1.858,4.954
Akbar et al 2017,2017 ,Characterization of 6-methoxyflavanone as a novel anxiolytic agent: A behavioral and pharmacokinetic approach,https://pubmed.ncbi.nlm.nih.gov/28257822/,6-methoxyflavanone,Flavanone,,EPM,mice,Balb-c,Acute,100,1.5,6,10.217,16.718,1.858,3.406
Kumar and Bhat 2014,2014 ,Apigenin 7-glucoside from Stachys tibetica Vatke and its anxiolytic effect in rats,https://pubmed.ncbi.nlm.nih.gov/24462214/,apigenin 7-glucoside,Glucoside derivative,,EPM,rats,Wistar,Acute,5,2,6,14.43,45.132,3.907,14.287
Viola et al. 1995,1995,"Apigenin, a component of Matricaria recutita flowers, is a central benzodiazepine receptors-ligand with anxiolytic effects",https://pubmed.ncbi.nlm.nih.gov/7617761/,Apigenin,Flavone,4,EPM,mice,CF1,Acute,1,11,15,3.18245,4.444444444444445,5.64141930653047,9.77543121676495
Viola et al. 1995,1995,"Apigenin, a component of Matricaria recutita flowers, is a central benzodiazepine receptors-ligand with anxiolytic effects",https://pubmed.ncbi.nlm.nih.gov/7617761/,Apigenin,Flavone,4,EPM,mice,CF1,Acute,3,11,27,3.18245,9.77543121676495,5.64141930653047,16.2513409105228
Viola et al. 1995,1995,"Apigenin, a component of Matricaria recutita flowers, is a central benzodiazepine receptors-ligand with anxiolytic effects",https://pubmed.ncbi.nlm.nih.gov/7617761/,Apigenin,Flavone,4,EPM,mice,CF1,Acute,10,11,19,3.18245,4.609053497942386,5.64141930653047,9.56685639185882
Avallone et al. 2000,2000,"Pharmacological profile of apigenin, a flavonoid isolated from Matricaria chamomilla",https://pubmed.ncbi.nlm.nih.gov/10751547/,Apigenin,Flavone,4,EPM,rats,Sprague-Dawley,Acute,0.5,2,8,8.394833948339484,2.5830258302583027,4.43572519563517,3.39202514960336
Avallone et al. 2000,2000,"Pharmacological profile of apigenin, a flavonoid isolated from Matricaria chamomilla",https://pubmed.ncbi.nlm.nih.gov/10751547/,Apigenin,Flavone,4,EPM,rats,Sprague-Dawley,Acute,1,2,8,8.394833948339484,16.328413284132843,4.43572519563517,8.87145039127033
Avallone et al. 2000,2000,"Pharmacological profile of apigenin, a flavonoid isolated from Matricaria chamomilla",https://pubmed.ncbi.nlm.nih.gov/10751547/,Apigenin,Flavone,4,EPM,rats,Sprague-Dawley,Acute,3,2,8,8.394833948339484,6.273062730627307,4.43572519563517,33.9202514960336
Avallone et al. 2000,2000,"Pharmacological profile of apigenin, a flavonoid isolated from Matricaria chamomilla",https://pubmed.ncbi.nlm.nih.gov/10751547/,Apigenin,Flavone,4,EPM,rats,Sprague-Dawley,Acute,10,2,8,8.394833948339484,9.040590405904059,4.43572519563517,8.61052537976239
Kumar and Bhat 2014,2014 ,Apigenin 7-glucoside from Stachys tibetica Vatke and its anxiolytic effect in rats,https://pubmed.ncbi.nlm.nih.gov/24462214/,apigenin 7-glucoside,Glucoside derivative,,EPM,rats,Wistar,Acute,2.5,2,6,14.43,43.904,3.907,9.775
Kumar and Bhat 2014,2014 ,Apigenin 7-glucoside from Stachys tibetica Vatke and its anxiolytic effect in rats,https://pubmed.ncbi.nlm.nih.gov/24462214/,apigenin 7-glucoside,Glucoside derivative,,EPM,rats,Wistar,Acute,5,2,6,14.43,58.947,3.907,19.551
Germán-Ponciano et al 2020,2020,Chrysin. but not flavone backbone. decreases anxiety-like behavior in animal screens ,https://pubmed.ncbi.nlm.nih.gov/32961254/,Chrysin,Flavone,3 ,EPM,rats,Wistar,Acute,1,4,8,43.3,156,23.7,98.9
Wolfman et al. 1994,1994,Possible anxiolytic effects of chrysin. a central benzodiazepine receptor ligand isolated from Passiflora coerulea ,https://pubmed.ncbi.nlm.nih.gov/7906886/,Chrysin,Flavone,3 ,EPM,mice,CF1,Acute,0.1,12.75,18,5,2.4,2.3,0.5
Wolfman et al. 1994,1994,Possible anxiolytic effects of chrysin. a central benzodiazepine receptor ligand isolated from Passiflora coerulea ,https://pubmed.ncbi.nlm.nih.gov/7906886/,Chrysin,Flavone,3 ,EPM,mice,CF1,Acute,1,12.75,36,5,12.4,2.3,2.4
Wolfman et al. 1994,1994,Possible anxiolytic effects of chrysin. a central benzodiazepine receptor ligand isolated from Passiflora coerulea ,https://pubmed.ncbi.nlm.nih.gov/7906886/,Chrysin,Flavone,3 ,EPM,mice,CF1,Acute,3,12.75,21,5,6.3,2.3,2.2
Wolfman et al. 1994,1994,Possible anxiolytic effects of chrysin. a central benzodiazepine receptor ligand isolated from Passiflora coerulea ,https://pubmed.ncbi.nlm.nih.gov/7906886/,Chrysin,Flavone,3 ,EPM,mice,CF1,Acute,10,12.75,15,5,4.9,2.3,1.8
Zanoli et al. 2000,2000,Behavioral characterization of the flavonoids apigenin and chrysin,https://pubmed.ncbi.nlm.nih.gov/10930722/,Chrysin,Flavone,3 ,LDT,rats,Sprague-Dawley,Acute,1,12,12,19.292604501607716,57.62057877813504,12.4752212506569,55.2474083957661
Germán-Ponciano et al 2020,2020,Chrysin. but not flavone backbone. decreases anxiety-like behavior in animal screens ,https://pubmed.ncbi.nlm.nih.gov/32961254/,Chrysin,Flavone,1 ,LDT,zebrafish,WT,Acute,1,4,12,75.0725833333333,308.4155,4.79234585613266,278.93648999809
Germán-Ponciano et al 2020,2020,Chrysin. but not flavone backbone. decreases anxiety-like behavior in animal screens ,https://pubmed.ncbi.nlm.nih.gov/32961254/,Flavone,Flavone,1 ,EPM,rats,Wistar,Acute,1,4,8,43.3,52.5,23.7,49.7
Germán-Ponciano et al 2020,2020,Chrysin. but not flavone backbone. decreases anxiety-like behavior in animal screens ,https://pubmed.ncbi.nlm.nih.gov/32961254/,Flavone,Flavone,1 ,LDT,zebrafish,WT,Acute,1,4,11,75.0725833333333,180.681636363636,4.79234585613266,196.970967503474
Viola et al. 1994,1994,Isolation of pharmacologically active benzodiazepine receptor ligands from Tília tomentosa (Tiliaceae),https://pubmed.ncbi.nlm.nih.gov/7990504/,Kaempferol,Flavonol,93 ,EPM,mice,CF1,Acute,1,8.67,22,4.002932551319648,3.035190615835777,4.79234585613266,3.50749565617295
Viola et al. 1994,1994,Isolation of pharmacologically active benzodiazepine receptor ligands from Tília tomentosa (Tiliaceae),https://pubmed.ncbi.nlm.nih.gov/7990504/,Kaempferol,Flavonol,93 ,EPM,mice,CF1,Acute,3,8.67,10,4.002932551319648,1.4516129032258065,4.79234585613266,2.36475308898222
Viola et al. 1994,1994,Isolation of pharmacologically active benzodiazepine receptor ligands from Tília tomentosa (Tiliaceae),https://pubmed.ncbi.nlm.nih.gov/7990504/,Kaempferol,Flavonol,93 ,EPM,mice,CF1,Acute,10,8.67,19,4.002932551319648,7.038123167155426,4.79234585613266,7.09439564124655
Vissienon et al 2012,2012,"Route of administration determines the anxiolytic activity of the flavonols kaempferol, quercetin and myricetin – are they prodrugs?",https://pubmed.ncbi.nlm.nih.gov/21840194/,Kaempferol,Flavonol,93 ,EPM,mice,C57BL,Acute,0.1,3,12,4.569892473118279,7.392473118279569,1.39681516739426,8.84649606016362
Vissienon et al 2012,2012,"Route of administration determines the anxiolytic activity of the flavonols kaempferol, quercetin and myricetin – are they prodrugs?",https://pubmed.ncbi.nlm.nih.gov/21840194/,Kaempferol,Flavonol,93 ,EPM,mice,C57BL,Acute,0.5,3,12,4.569892473118279,10.887096774193548,1.39681516739426,7.91528594856745
Vissienon et al 2012,2012,"Route of administration determines the anxiolytic activity of the flavonols kaempferol, quercetin and myricetin – are they prodrugs?",https://pubmed.ncbi.nlm.nih.gov/21840194/,Kaempferol,Flavonol,93 ,EPM,mice,C57BL,Acute,1,3,12,4.569892473118279,16.93548387096774,1.39681516739426,9.7777061717598
Vissienon et al 2012,2012,"Route of administration determines the anxiolytic activity of the flavonols kaempferol, quercetin and myricetin – are they prodrugs?",https://pubmed.ncbi.nlm.nih.gov/21840194/,Kaempferol,Flavonol,93 ,EPM,mice,C57BL,Acute,2,3,12,4.569892473118279,6.854838709677419,1.39681516739426,6.98407583697128
Grundmann et al 2009,2009,Kaempferol from the leaves of Apocynum venetum possesses anxiolytic activities in the elevated plus maze test in mice,https://pubmed.ncbi.nlm.nih.gov/19303276/,Kaempferol,Flavonol,93 ,EPM,mice,C57BL,Acute,0.01,2,10,2.4555160142348758,5.5160142348754455,0.553606732601567,3.37609714608724
Grundmann et al 2009,2009,Kaempferol from the leaves of Apocynum venetum possesses anxiolytic activities in the elevated plus maze test in mice,https://pubmed.ncbi.nlm.nih.gov/19303276/,Kaempferol,Flavonol,93 ,EPM,mice,C57BL,Acute,0.02,2,10,2.4555160142348758,9.14590747330961,0.553606732601567,3.93878000376844
Grundmann et al 2009,2009,Kaempferol from the leaves of Apocynum venetum possesses anxiolytic activities in the elevated plus maze test in mice,https://pubmed.ncbi.nlm.nih.gov/19303276/,Kaempferol,Flavonol,93 ,EPM,mice,C57BL,Acute,0.08,2,10,2.4555160142348758,10.960854092526692,0.553606732601567,6.75219429217447
Grundmann et al 2009,2009,Kaempferol from the leaves of Apocynum venetum possesses anxiolytic activities in the elevated plus maze test in mice,https://pubmed.ncbi.nlm.nih.gov/19303276/,Kaempferol,Flavonol,93 ,EPM,mice,C57BL,Acute,0.5,2,10,2.4555160142348758,9.644128113879004,0.553606732601567,6.63965772063824
Grundmann et al 2009,2009,Kaempferol from the leaves of Apocynum venetum possesses anxiolytic activities in the elevated plus maze test in mice,https://pubmed.ncbi.nlm.nih.gov/19303276/,Kaempferol,Flavonol,93 ,EPM,mice,C57BL,Acute,1,2,10,2.4555160142348758,9.252669039145909,0.553606732601567,3.8262434322322
Vissienon et al 2012,2012,"Route of administration determines the anxiolytic activity of the flavonols kaempferol, quercetin and myricetin – are they prodrugs?",https://pubmed.ncbi.nlm.nih.gov/21840194/,Myricetin,Flavonol,,EPM,mice,C57BL,Acute,0.1,3,12,4.783783783783784,6.72972972972973,0.842619311790264,4.49396966288141
Vissienon et al 2012,2012,"Route of administration determines the anxiolytic activity of the flavonols kaempferol, quercetin and myricetin – are they prodrugs?",https://pubmed.ncbi.nlm.nih.gov/21840194/,Myricetin,Flavonol,,EPM,mice,C57BL,Acute,0.5,3,12,4.783783783783784,7.135135135135135,0.842619311790264,4.21309655895133
