Author,Year,Title,Link,Molecule,MoleculeClass,KiGABA,BehavioralTest,Species,Strain,Treatment,Dose,Ncontrol,Ntreated,MeanControl,MeanTreated,SDControl,SDTreated
Vissienon et al 2012,2012,"Route of administration determines the anxiolytic activity of the flavonols kaempferol, quercetin and myricetin – are they prodrugs?",https://pubmed.ncbi.nlm.nih.gov/21840194/,Myricetin,Flavonol,,EPM,mice,C57BL,Acute,1,3,12,4.783783783783784,6.081081081081082,0.842619311790264,3.37047724716106
Vissienon et al 2012,2012,"Route of administration determines the anxiolytic activity of the flavonols kaempferol, quercetin and myricetin – are they prodrugs?",https://pubmed.ncbi.nlm.nih.gov/21840194/,Myricetin,Flavonol,,EPM,mice,C57BL,Acute,2,3,12,4.783783783783784,9.486486486486488,0.842619311790264,7.86444691004247
Anderson et al 2012,2012,Investigation of the anxiolytic effects of naringenin. a component of Mentha aquatica. in the male Sprague-Dawley rat,https://pubmed.ncbi.nlm.nih.gov/22157509/,Naringenin ,Flavanone,,EPM,rats,Sprague-Dawley,Acute,100,11,11,54.84,57.6,26.532,83.247
Ben-Azu et al 2018,2018 ,Evaluation of the Neurobehavioral Properties of Naringin in Swiss Mice,https://pubmed.ncbi.nlm.nih.gov/29529676/,Naringin ,Flavanone,,HB,mice ,Swiss,Acute,2.5,2,6,41.599,63.765,4.72,7.43
Ben-Azu et al 2018,2018 ,Evaluation of the Neurobehavioral Properties of Naringin in Swiss Mice,https://pubmed.ncbi.nlm.nih.gov/29529676/,Naringin ,Flavanone,,HB,mice ,Swiss,Acute,5,2,6,41.599,67.713,4.72,8.92
Ben-Azu et al 2018,2018 ,Evaluation of the Neurobehavioral Properties of Naringin in Swiss Mice,https://pubmed.ncbi.nlm.nih.gov/29529676/,Naringin ,Flavanone,,HB,mice ,Swiss,Acute,10,2,6,41.599,47.065,4.72,2.733
Ben-Azu et al 2018,2018 ,Evaluation of the Neurobehavioral Properties of Naringin in Swiss Mice,https://pubmed.ncbi.nlm.nih.gov/29529676/,Naringin ,Flavanone,,LDT,mice ,Swiss,Acute,2.5,2,6,170.699,223.118,7.616,13.168
Ben-Azu et al 2018,2018 ,Evaluation of the Neurobehavioral Properties of Naringin in Swiss Mice,https://pubmed.ncbi.nlm.nih.gov/29529676/,Naringin ,Flavanone,,LDT,mice ,Swiss,Acute,5,2,6,170.699,223.118,7.616,19.755
Ben-Azu et al 2018,2018 ,Evaluation of the Neurobehavioral Properties of Naringin in Swiss Mice,https://pubmed.ncbi.nlm.nih.gov/29529676/,Naringin ,Flavanone,,LDT,mice ,Swiss,Acute,10,2,6,170.699,162.634,7.616,23.047
Ben-Azu et al 2018,2018 ,Evaluation of the Neurobehavioral Properties of Naringin in Swiss Mice,https://pubmed.ncbi.nlm.nih.gov/29529676/,Naringin ,Flavanone,,EPM ,mice ,Swiss,Acute,2.5,2,6,43.6,124.40,12.85,23.93
Ben-Azu et al 2018,2018 ,Evaluation of the Neurobehavioral Properties of Naringin in Swiss Mice,https://pubmed.ncbi.nlm.nih.gov/29529676/,Naringin ,Flavanone,,EPM ,mice ,Swiss,Acute,5,2,6,43.6,132.60,12.85,22.29
Ben-Azu et al 2018,2018 ,Evaluation of the Neurobehavioral Properties of Naringin in Swiss Mice,https://pubmed.ncbi.nlm.nih.gov/29529676/,Naringin ,Flavanone,,EPM ,mice ,Swiss,Acute,10,2,6,43.6,58.00,12.85,8.23
Qiu et al 2018,2018,The anxiolytic-like effects of puerarin are associated with the changes of monoa-minergic neurotransmitters and biosynthesis of allopregnanolone in the brain,https://pubmed.ncbi.nlm.nih.gov/29101599/,Puerarin,Isoflavone,,EPM,rats,Sprague-Dawley,Acute,30,3.33,10,215.3,212.08,19.171,27.834
Qiu et al 2018,2018,The anxiolytic-like effects of puerarin are associated with the changes of monoa-minergic neurotransmitters and biosynthesis of allopregnanolone in the brain,https://pubmed.ncbi.nlm.nih.gov/29101599/,Puerarin,Isoflavone,,EPM,rats,Sprague-Dawley,Acute,60,3.33,10,215.3,229.97,19.171,46.684
Qiu et al 2018,2018,The anxiolytic-like effects of puerarin are associated with the changes of monoa-minergic neurotransmitters and biosynthesis of allopregnanolone in the brain,https://pubmed.ncbi.nlm.nih.gov/29101599/,Puerarin,Isoflavone,,EPM,rats,Sprague-Dawley,Acute,120,3.33,10,215.3,222.303,19.171,33.222
Samad et al 2018,2018 ,Quercetin protects against stress-induced anxiety- and depression-like behavior and improves memory in male mice,https://pubmed.ncbi.nlm.nih.gov/30044120/,Quercetin,Flavonol,,LDT,mice,Albino,Chronic,20,6,6,97.763,152.382,13.333,18.413
Samad et al 2018,2018 ,Quercetin protects against stress-induced anxiety- and depression-like behavior and improves memory in male mice,https://pubmed.ncbi.nlm.nih.gov/30044120/,Quercetin,Flavonol,,EPM,mice,Albino,Chronic,20,6,6,125.217,162.484,20.87,14.161
Vissienon et al 2012,2012,"Route of administration determines the anxiolytic activity of the flavonols kaempferol, quercetin and myricetin – are they prodrugs?",https://pubmed.ncbi.nlm.nih.gov/21840194/,Quercetin,Flavonol,,EPM,mice,C57BL,Acute,0.1,3,12,5.297297297297297,5.837837837837839,0.748994943813569,5.99195955050855
Vissienon et al 2012,2012,"Route of administration determines the anxiolytic activity of the flavonols kaempferol, quercetin and myricetin – are they prodrugs?",https://pubmed.ncbi.nlm.nih.gov/21840194/,Quercetin,Flavonol,,EPM,mice,C57BL,Acute,0.5,3,12,5.297297297297297,15.891891891891893,0.748994943813569,6.36645702241533
Vissienon et al 2012,2012,"Route of administration determines the anxiolytic activity of the flavonols kaempferol, quercetin and myricetin – are they prodrugs?",https://pubmed.ncbi.nlm.nih.gov/21840194/,Quercetin,Flavonol,,EPM,mice,C57BL,Acute,1,3,12,5.297297297297297,14.91891891891892,0.748994943813569,6.36645702241534
Vissienon et al 2012,2012,"Route of administration determines the anxiolytic activity of the flavonols kaempferol, quercetin and myricetin – are they prodrugs?",https://pubmed.ncbi.nlm.nih.gov/21840194/,Quercetin,Flavonol,,EPM,mice,C57BL,Acute,2,3,12,5.297297297297297,6.810810810810811,0.748994943813569,4.11947219097462
Islam et al. 2022,2022,Anxiolytic-like Effect of Quercetin Possibly through GABA Receptor Interaction Pathway: In Vivo and In Silico Studies,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9656213/,Quercetin,Flavonol,,LDT,mice,Swiss,Acute,50,5,5,104.2,126.2,3.30938060669969,9.5480102639241
Li et al 2016,2016,Involvement of 5-HT1A Receptors in the Anxiolytic-Like Effects of Quercitrin and Evidence of the Involvement of the Monoaminergic System,https://pubmed.ncbi.nlm.nih.gov/27298626/,Quercitrin,Glycoside derivative,,EPM,mice,ICR,Chronic,2.5,5,15,28.597,30.115,4.677,7.625
Li et al 2016,2016,Involvement of 5-HT1A Receptors in the Anxiolytic-Like Effects of Quercitrin and Evidence of the Involvement of the Monoaminergic System,https://pubmed.ncbi.nlm.nih.gov/27298626/,Quercitrin,Glycoside derivative,,EPM,mice,ICR,Chronic,5,5,15,28.597,36.187,4.677,9.376
Li et al 2016,2016,Involvement of 5-HT1A Receptors in the Anxiolytic-Like Effects of Quercitrin and Evidence of the Involvement of the Monoaminergic System,https://pubmed.ncbi.nlm.nih.gov/27298626/,Quercitrin,Glycoside derivative,,EPM,mice,ICR,Chronic,10,5,15,28.597,39.551,4.677,7.625
Li et al 2016,2016,Involvement of 5-HT1A Receptors in the Anxiolytic-Like Effects of Quercitrin and Evidence of the Involvement of the Monoaminergic System,https://pubmed.ncbi.nlm.nih.gov/27298626/,Quercitrin,Glycoside derivative,,LDT,mice,ICR,Chronic,2.5,5,15,30.699,37.516,3.126,6.735
Li et al 2016,2016,Involvement of 5-HT1A Receptors in the Anxiolytic-Like Effects of Quercitrin and Evidence of the Involvement of the Monoaminergic System,https://pubmed.ncbi.nlm.nih.gov/27298626/,Quercitrin,Glycoside derivative,,LDT,mice,ICR,Chronic,5,5,15,30.699,40.186,3.126,10.104
Li et al 2016,2016,Involvement of 5-HT1A Receptors in the Anxiolytic-Like Effects of Quercitrin and Evidence of the Involvement of the Monoaminergic System,https://pubmed.ncbi.nlm.nih.gov/27298626/,Quercitrin,Glycoside derivative,,LDT,mice,ICR,Chronic,10,5,15,30.699,44.224,3.126,7.738
Anesti et al 2020,2020 ,Effect of rutin on anxiety-like behavior and activity of acetylcholinesterase isoforms in specific brain regions of pentylenetetrazol-treated mice,https://pubmed.ncbi.nlm.nih.gov/31747631/,Rutin,Glycoside derivative,,OFT,mice ,Balb-c,Chronic,100,8,8,452.196,446.921,54.744,104.51
Anesti et al 2020,2020 ,Effect of rutin on anxiety-like behavior and activity of acetylcholinesterase isoforms in specific brain regions of pentylenetetrazol-treated mice,https://pubmed.ncbi.nlm.nih.gov/31747631/,Rutin,Glycoside derivative,,EPM,mice ,Balb-c,Chronic,100,8,8,0.156,0.168,0.062,0.079
Hernandez-Leon et al 2017,2017,The anxiolytic-like effect of rutin in rats involves GABAA receptors in the basolateral amygdala,https://pubmed.ncbi.nlm.nih.gov/28145981/,Rutin,Glycoside derivative,,EPM,rats,Wistar,Acute,30,1.2,6,9.345,13.538,5.12,14.087
Hernandez-Leon et al 2017,2017,The anxiolytic-like effect of rutin in rats involves GABAA receptors in the basolateral amygdala,https://pubmed.ncbi.nlm.nih.gov/28145981/,Rutin,Glycoside derivative,,EPM,rats,Wistar,Acute,100,1.2,6,9.345,24.081,5.12,12.325
Hernandez-Leon et al 2017,2017,The anxiolytic-like effect of rutin in rats involves GABAA receptors in the basolateral amygdala,https://pubmed.ncbi.nlm.nih.gov/28145981/,Rutin,Glycoside derivative,,EPM,rats,Wistar,Acute,30,1.2,6,9.345,48.882,5.12,8.218
Hernandez-Leon et al 2017,2017,The anxiolytic-like effect of rutin in rats involves GABAA receptors in the basolateral amygdala,https://pubmed.ncbi.nlm.nih.gov/28145981/,Rutin,Glycoside derivative,,EPM,rats,Wistar,Acute,562,1.2,6,9.345,58.946,5.12,29.641
Hernandez-Leon et al 2017,2017,The anxiolytic-like effect of rutin in rats involves GABAA receptors in the basolateral amygdala,https://pubmed.ncbi.nlm.nih.gov/28145981/,Rutin,Glycoside derivative,,EPM,rats,Wistar,Acute,1000,1.2,6,9.345,77.516,5.12,23.769
Liu et al 2015,2015,GABA and 5-HT systems are implicated in the anxiolytic-like effect of Spinosin in mice,https://pubmed.ncbi.nlm.nih.gov/25449359/,Spinosin,Glycoside derivative,,EPM,mice,ICR,Acute,1.25,5,15,0.729,0.693,0.1609,0.2904
Liu et al 2015,2015,GABA and 5-HT systems are implicated in the anxiolytic-like effect of Spinosin in mice,https://pubmed.ncbi.nlm.nih.gov/25449359/,Spinosin,Glycoside derivative,,EPM,mice,ICR,Acute,2.5,5,15,0.729,0.693,0.1609,0.2672
Liu et al 2015,2015,GABA and 5-HT systems are implicated in the anxiolytic-like effect of Spinosin in mice,https://pubmed.ncbi.nlm.nih.gov/25449359/,Spinosin,Glycoside derivative,,EPM,mice,ICR,Acute,5,5,15,0.729,0.693,0.1609,0.3137
Liu et al 2015,2015,GABA and 5-HT systems are implicated in the anxiolytic-like effect of Spinosin in mice,https://pubmed.ncbi.nlm.nih.gov/25449359/,Spinosin,Glycoside derivative,,LDT,mice,ICR,Acute,1.25,5,15,86.567,103.731,16.68,34.68
Liu et al 2015,2015,GABA and 5-HT systems are implicated in the anxiolytic-like effect of Spinosin in mice,https://pubmed.ncbi.nlm.nih.gov/25449359/,Spinosin,Glycoside derivative,,LDT,mice,ICR,Acute,2.5,5,15,86.567,88.06,16.68,10.58
Liu et al 2015,2015,GABA and 5-HT systems are implicated in the anxiolytic-like effect of Spinosin in mice,https://pubmed.ncbi.nlm.nih.gov/25449359/,Spinosin,Glycoside derivative,,LDT,mice,ICR,Acute,5,5,15,86.567,110.821,16.68,30.34
Hui et al 2002,2002,"Anxiolytic effect of wogonin, a benzodiazepine receptor ligand isolated from Scutellaria baicalensis Georgi",https://pubmed.ncbi.nlm.nih.gov/12392823/,Wogonin,Flavone,0.92 ,EPM,mice,ICR,Acute,3.75,4,16,44.10434782608696,48.97391304347826,4.17391304347827,6.67826086956521
Hui et al 2002,2002,"Anxiolytic effect of wogonin, a benzodiazepine receptor ligand isolated from Scutellaria baicalensis Georgi",https://pubmed.ncbi.nlm.nih.gov/12392823/,Wogonin,Flavone,0.92 ,EPM,mice,ICR,Acute,7.5,4,16,44.10434782608696,58.15652173913043,4.17391304347827,13.3565217391304
Hui et al 2002,2002,"Anxiolytic effect of wogonin, a benzodiazepine receptor ligand isolated from Scutellaria baicalensis Georgi",https://pubmed.ncbi.nlm.nih.gov/12392823/,Wogonin,Flavone,0.92 ,EPM,mice,ICR,Acute,15,4,16,44.10434782608696,63.02608695652174,4.17391304347827,10.0173913043478
Hui et al 2002,2002,"Anxiolytic effect of wogonin, a benzodiazepine receptor ligand isolated from Scutellaria baicalensis Georgi",https://pubmed.ncbi.nlm.nih.gov/12392823/,Wogonin,Flavone,0.92 ,EPM,mice,ICR,Acute,30,4,16,44.10434782608696,67.75652173913043,4.17391304347827,8.90434782608696
Marder et al 2003,2003,6-methylapigenin and hesperidin: new valeriana flavonoids with activity on the CNS ,https://pubmed.ncbi.nlm.nih.gov/12895671/,6-methylapigenin,Flavone,,EPM,mice,Swiss,Acute,0.3,5,11,27.51196172248804,41.985645933014354,10.4314175983842,12.6952145085374
Marder et al 2003,2003,6-methylapigenin and hesperidin: new valeriana flavonoids with activity on the CNS ,https://pubmed.ncbi.nlm.nih.gov/12895671/,6-methylapigenin,Flavone,,EPM,mice,Swiss,Acute,1,5,11,27.51196172248804,58.133971291866025,10.4314175983842,15.47229268228
Marder et al 2003,2003,6-methylapigenin and hesperidin: new valeriana flavonoids with activity on the CNS ,https://pubmed.ncbi.nlm.nih.gov/12895671/,Hesperidin,Glycoside derivative,,HB,mice,Swiss,Acute,2,6,14,6.757425742574258,4.430693069306931,0.909464013409595,0.685960715868863
Marder et al 2003,2003,6-methylapigenin and hesperidin: new valeriana flavonoids with activity on the CNS ,https://pubmed.ncbi.nlm.nih.gov/12895671/,Hesperidin,Glycoside derivative,,HB,mice,Swiss,Acute,4,6,14,6.757425742574258,1.806930693069307,0.909464013409595,0.600215626385254
Nachammai et al 2021,2021,Anxiolytic effects of silibinin and naringenin on zebrafish model: A preclinical study,https://pubmed.ncbi.nlm.nih.gov/34975133/,Silibinin,Flavonolignan,,NTT,zebrafish,WT,Chronic,0.1,1.67,10,35.79234972677596,59.8360655737705,3.82513661202186,2.18579234972677
Nachammai et al 2021,2021,Anxiolytic effects of silibinin and naringenin on zebrafish model: A preclinical study,https://pubmed.ncbi.nlm.nih.gov/34975133/,Silibinin,Flavonolignan,,NTT,zebrafish,WT,Chronic,1,1.67,10,35.79234972677596,65.57377049180329,3.82513661202186,2.18579234972677
Nachammai et al 2021,2021,Anxiolytic effects of silibinin and naringenin on zebrafish model: A preclinical study,https://pubmed.ncbi.nlm.nih.gov/34975133/,Silibinin,Flavonolignan,,NTT,zebrafish,WT,Chronic,10,1.67,10,35.79234972677596,68.85245901639345,3.82513661202186,1.63934426229508
Nachammai et al 2021,2021,Anxiolytic effects of silibinin and naringenin on zebrafish model: A preclinical study,https://pubmed.ncbi.nlm.nih.gov/34975133/,Naringenin ,Flavanone,26000,NTT,zebrafish,WT,Chronic,0.1,1.67,10,35.79234972677596,39.61748633879782,3.82513661202186,4.6448087431694
Nachammai et al 2021,2021,Anxiolytic effects of silibinin and naringenin on zebrafish model: A preclinical study,https://pubmed.ncbi.nlm.nih.gov/34975133/,Naringenin ,Flavanone,26000,NTT,zebrafish,WT,Chronic,1,1.67,10,35.79234972677596,63.387978142076506,3.82513661202186,5.73770491803279
Nachammai et al 2021,2021,Anxiolytic effects of silibinin and naringenin on zebrafish model: A preclinical study,https://pubmed.ncbi.nlm.nih.gov/34975133/,Naringenin ,Flavanone,26000,NTT,zebrafish,WT,Chronic,10,1.67,10,35.79234972677596,103.00546448087432,3.82513661202186,3.00546448087432
Nachammai et al 2021,2021,Anxiolytic effects of silibinin and naringenin on zebrafish model: A preclinical study,https://pubmed.ncbi.nlm.nih.gov/34975133/,Silibinin,Flavonolignan,,LDT,zebrafish,WT,Chronic,0.1,1.67,10,117.21854304635762,70.86092715231788,2.64900662251655,4.30463576158941
Nachammai et al 2021,2021,Anxiolytic effects of silibinin and naringenin on zebrafish model: A preclinical study,https://pubmed.ncbi.nlm.nih.gov/34975133/,Silibinin,Flavonolignan,,LDT,zebrafish,WT,Chronic,1,1.67,10,117.21854304635762,87.41721854304636,2.64900662251655,2.64900662251657
Nachammai et al 2021,2021,Anxiolytic effects of silibinin and naringenin on zebrafish model: A preclinical study,https://pubmed.ncbi.nlm.nih.gov/34975133/,Silibinin,Flavonolignan,,LDT,zebrafish,WT,Chronic,10,1.67,10,117.21854304635762,142.38410596026492,2.64900662251655,1.65562913907283
Nachammai et al 2021,2021,Anxiolytic effects of silibinin and naringenin on zebrafish model: A preclinical study,https://pubmed.ncbi.nlm.nih.gov/34975133/,Naringenin ,Flavanone,26000,LDT,zebrafish,WT,Chronic,0.1,1.67,10,117.21854304635762,66.88741721854305,2.64900662251655,3.64238410596026
Nachammai et al 2021,2021,Anxiolytic effects of silibinin and naringenin on zebrafish model: A preclinical study,https://pubmed.ncbi.nlm.nih.gov/34975133/,Naringenin ,Flavanone,26000,LDT,zebrafish,WT,Chronic,1,1.67,10,117.21854304635762,91.3907284768212,2.64900662251655,3.64238410596027
Nachammai et al 2021,2021,Anxiolytic effects of silibinin and naringenin on zebrafish model: A preclinical study,https://pubmed.ncbi.nlm.nih.gov/34975133/,Naringenin ,Flavanone,26000,LDT,zebrafish,WT,Chronic,10,1.67,10,117.21854304635762,127.48344370860929,2.64900662251655,2.31788079470198
Vignes et al 2006,2006,Anxiolytic properties of green tea polyphenol (-)-epigallocatechin gallate (EGCG),https://pubmed.ncbi.nlm.nih.gov/16859659/,(-)-epigallocatechin gallate,Flavanol,,EPM,mice,Swiss,Acute,7.5,3,9,98.16689466484269,156.27906976744185,35.2570670542064,30.5335157318742
Vignes et al 2006,2006,Anxiolytic properties of green tea polyphenol (-)-epigallocatechin gallate (EGCG),https://pubmed.ncbi.nlm.nih.gov/16859659/,(-)-epigallocatechin gallate,Flavanol,,EPM,mice,Swiss,Acute,15,3,8,98.16689466484269,156.60738714090286,35.2570670542064,54.172366621067
Vignes et al 2006,2006,Anxiolytic properties of green tea polyphenol (-)-epigallocatechin gallate (EGCG),https://pubmed.ncbi.nlm.nih.gov/16859659/,(-)-epigallocatechin gallate,Flavanol,,EPM,mice,Swiss,Acute,30,3,11,98.16689466484269,188.45417236662107,35.2570670542064,79.6127320578855
