Author,Year,Title,Link,Molecule,MoleculeClass,KiGABA,BehavioralTest,Species,Strain,Treatment,Dose,Ncontrol,Ntreated,MeanControl,MeanTreated,SDControl,SDTreated
Vignes et al 2006,2006,Anxiolytic properties of green tea polyphenol (-)-epigallocatechin gallate (EGCG),https://pubmed.ncbi.nlm.nih.gov/16859659/,(-)-epigallocatechin gallate,Flavanol,,EPM,mice,Swiss,Acute,60,3,12,98.16689466484269,174.33652530779753,35.2570670542064,47.7676392347313 
Coleta et al 2008,2008,"Assessment of luteolin (3′,4′,5,7-tetrahydroxyflavone) neuropharmacological activity",https://pubmed.ncbi.nlm.nih.gov/18249450/,Luteolin,Flavone,60.1 ,EPM,mice,Swiss,Acute,1,2.25,9,10.299727520435967,9.318801089918257,3.6104056343057,7.72479564032697
Coleta et al 2008,2008,"Assessment of luteolin (3′,4′,5,7-tetrahydroxyflavone) neuropharmacological activity",https://pubmed.ncbi.nlm.nih.gov/18249450/,Luteolin,Flavone,60.1 ,EPM,mice,Swiss,Acute,5,2.25,9,10.299727520435967,26.36239782016349,3.6104056343057,11.4032697547684
Coleta et al 2008,2008,"Assessment of luteolin (3′,4′,5,7-tetrahydroxyflavone) neuropharmacological activity",https://pubmed.ncbi.nlm.nih.gov/18249450/,Luteolin,Flavone,60.1 ,EPM,mice,Swiss,Acute,10,2.25,9,10.299727520435967,12.384196185286104,3.6104056343057,8.8283378746594
Coleta et al 2008,2008,"Assessment of luteolin (3′,4′,5,7-tetrahydroxyflavone) neuropharmacological activity",https://pubmed.ncbi.nlm.nih.gov/18249450/,Luteolin,Flavone,60.1 ,EPM,mice,Swiss,Acute,50,2.25,9,10.299727520435967,16.30790190735695,3.6104056343057,8.09264305177112
Huen et al 2003,2003,Naturally occurring 2'-hydroxyl-substituted flavonoids as high-affinity benzodiazepine site ligands ,https://pubmed.ncbi.nlm.nih.gov/14637197/,"5,7,2′-trihydroxy-6,8-dimethoxyflavone",Flavone,0.605,EPM,mice,ICR,Acute,4,16,16,19.24865831842576,33.416815742397134,9.73166368515206,9.15921288014312
Jamal et al 2008,2008,"Evaluation of chalcones--a flavonoid subclass, for, their anxiolytic effects in rats using elevated plus maze and open field behaviour tests ",https://pubmed.ncbi.nlm.nih.gov/19049672/,Isoliquiritigenin,Chalcone,,EPM,rats,Swiss,Acute,15,1.25,10,21.9,27.1,0.916787870774914,4.23745206462563
Jamal et al 2008,2008,"Evaluation of chalcones--a flavonoid subclass, for, their anxiolytic effects in rats using elevated plus maze and open field behaviour tests ",https://pubmed.ncbi.nlm.nih.gov/19049672/,Isoliquiritigenin,Chalcone,,EPM,rats,Swiss,Acute,25,1.25,10,21.9,32.4,0.916787870774914,7.33648417159064
Jamal et al 2008,2008,"Evaluation of chalcones--a flavonoid subclass, for, their anxiolytic effects in rats using elevated plus maze and open field behaviour tests ",https://pubmed.ncbi.nlm.nih.gov/19049672/,Butein,Chalcone,,EPM,rats,Swiss,Acute,15,1.25,10,21.9,26.8,0.916787870774914,4.04771540501553
Jamal et al 2008,2008,"Evaluation of chalcones--a flavonoid subclass, for, their anxiolytic effects in rats using elevated plus maze and open field behaviour tests ",https://pubmed.ncbi.nlm.nih.gov/19049672/,Butein,Chalcone,,EPM,rats,Swiss,Acute,25,1.25,10,21.9,30.2,0.916787870774914,6.76727419276033
Jamal et al 2008,2008,"Evaluation of chalcones--a flavonoid subclass, for, their anxiolytic effects in rats using elevated plus maze and open field behaviour tests ",https://pubmed.ncbi.nlm.nih.gov/19049672/,"2′,2-Dihydroxychalcone",Chalcone,,EPM,rats,Swiss,Acute,15,1.25,10,21.9,22.5,0.916787870774914,4.64854816044752
Jamal et al 2008,2008,"Evaluation of chalcones--a flavonoid subclass, for, their anxiolytic effects in rats using elevated plus maze and open field behaviour tests ",https://pubmed.ncbi.nlm.nih.gov/19049672/,"2′,2-Dihydroxychalcone",Chalcone,,EPM,rats,Swiss,Acute,25,1.25,10,21.9,25.1,0.916787870774914,3.60499653259195
Jamal et al 2008,2008,"Evaluation of chalcones--a flavonoid subclass, for, their anxiolytic effects in rats using elevated plus maze and open field behaviour tests ",https://pubmed.ncbi.nlm.nih.gov/19049672/,"2′-Hydroxy-3,4-Dimethoxychalcone",Chalcone,,EPM,rats,Swiss,Acute,15,1.25,10,21.9,24,0.916787870774914,3.38363709638017
Jamal et al 2008,2008,"Evaluation of chalcones--a flavonoid subclass, for, their anxiolytic effects in rats using elevated plus maze and open field behaviour tests ",https://pubmed.ncbi.nlm.nih.gov/19049672/,"2′-Hydroxy-3,4-Dimethoxychalcone",Chalcone,,EPM,rats,Swiss,Acute,25,1.25,10,21.9,25.9,0.916787870774914,5.24938091587951
Jamal et al 2008,2008,"Evaluation of chalcones--a flavonoid subclass, for, their anxiolytic effects in rats using elevated plus maze and open field behaviour tests ",https://pubmed.ncbi.nlm.nih.gov/19049672/,"4′,4-Dichlorochalcone",Chalcone,,EPM,rats,Swiss,Acute,15,1.25,10,21.9,21.7,0.916787870774914,4.11096095821889
Jamal et al 2008,2008,"Evaluation of chalcones--a flavonoid subclass, for, their anxiolytic effects in rats using elevated plus maze and open field behaviour tests ",https://pubmed.ncbi.nlm.nih.gov/19049672/,"4′,4-Dichlorochalcone",Chalcone,,EPM,rats,Swiss,Acute,25,1.25,10,21.9,19.9,0.916787870774914,3.63661930919364
Jamal et al 2008,2008,"Evaluation of chalcones--a flavonoid subclass, for, their anxiolytic effects in rats using elevated plus maze and open field behaviour tests ",https://pubmed.ncbi.nlm.nih.gov/19049672/,"1,3-bis (4-chlorophenyl)-3-(carboxy-methyl-thio) prop-an-1-on",Chalcone,,EPM,rats,Swiss,Acute,15,1.25,10,21.9,21.4,0.916787870774914,3.3203915431768
Jamal et al 2008,2008,"Evaluation of chalcones--a flavonoid subclass, for, their anxiolytic effects in rats using elevated plus maze and open field behaviour tests ",https://pubmed.ncbi.nlm.nih.gov/19049672/,"1,3-bis (4-chlorophenyl)-3-(carboxy-methyl-thio) prop-an-1-on",Chalcone,,EPM,rats,Swiss,Acute,25,1.25,10,21.9,23.5,0.916787870774914,5.62885423509972
Jamal et al 2008,2008,"Evaluation of chalcones--a flavonoid subclass, for, their anxiolytic effects in rats using elevated plus maze and open field behaviour tests ",https://pubmed.ncbi.nlm.nih.gov/19049672/,4'-Chloro-4-methoxy-chalcone ,Chalcone,,EPM,rats,Swiss,Acute,15,1.25,10,21.9,22.4,0.916787870774914,3.28876876657511
Jamal et al 2008,2008,"Evaluation of chalcones--a flavonoid subclass, for, their anxiolytic effects in rats using elevated plus maze and open field behaviour tests ",https://pubmed.ncbi.nlm.nih.gov/19049672/,4'-Chloro-4-methoxy-chalcone ,Chalcone,,EPM,rats,Swiss,Acute,25,1.25,10,21.9,26.4,0.916787870774914,5.53398590529466
Jamal et al 2008,2008,"Evaluation of chalcones--a flavonoid subclass, for, their anxiolytic effects in rats using elevated plus maze and open field behaviour tests ",https://pubmed.ncbi.nlm.nih.gov/19049672/,1-(4-Chlorophenyl)-3 (4-methoxy-phenyl)-3-(carboxymethylthio) prop-an-1-on ,Chalcone,,EPM,rats,Swiss,Acute,15,1.25,10,21.9,22.8,0.916787870774914,3.79473319220205
Jamal et al 2008,2008,"Evaluation of chalcones--a flavonoid subclass, for, their anxiolytic effects in rats using elevated plus maze and open field behaviour tests ",https://pubmed.ncbi.nlm.nih.gov/19049672/,1-(4-Chlorophenyl)-3 (4-methoxy-phenyl)-3-(carboxymethylthio) prop-an-1-on ,Chalcone,,EPM,rats,Swiss,Acute,25,1.25,10,21.9,26.3,0.916787870774914,5.69209978830308
Ferreira et al 2021,2021,Chalcones reverse the anxiety and convulsive behavior of adult zebrafish,https://pubmed.ncbi.nlm.nih.gov/33711684/," (E)-3-(2,4-Dichlorophenyl)-1-(2-hydroxy-3,4,6-trimethoxyphenyl)prop-2-en-1-one",Chalcone,,LDT,zebrafish,WT,Acute,4,2,6,5.769230769230769,155.76923076923077,2.54558441227157,68.3030793660694
Ferreira et al 2021,2021,Chalcones reverse the anxiety and convulsive behavior of adult zebrafish,https://pubmed.ncbi.nlm.nih.gov/33711684/," (E)-3-(2,4-Dichlorophenyl)-1-(2-hydroxy-3,4,6-trimethoxyphenyl)prop-2-en-1-one",Chalcone,,LDT,zebrafish,WT,Acute,20,2,6,5.769230769230769,206.73076923076923,2.54558441227157,56.5266863719195
Ferreira et al 2021,2021,Chalcones reverse the anxiety and convulsive behavior of adult zebrafish,https://pubmed.ncbi.nlm.nih.gov/33711684/," (E)-3-(2,4-Dichlorophenyl)-1-(2-hydroxy-3,4,6-trimethoxyphenyl)prop-2-en-1-one",Chalcone,,LDT,zebrafish,WT,Acute,40,2,6,5.769230769230769,235.5769230769231,2.54558441227157,44.7502933777695
Ferreira et al 2021,2021,Chalcones reverse the anxiety and convulsive behavior of adult zebrafish,https://pubmed.ncbi.nlm.nih.gov/33711684/,"(E)-3-(4-Chlorophenyl)-1-(2-hydroxy-3,4,6-trimethoxyphenyl)prop-2-en-1-one",Chalcone,,LDT,zebrafish,WT,Acute,4,2,6,5.5045871559633035,11.009174311926607,7.78466181122805,15.7306680729195
Ferreira et al 2021,2021,Chalcones reverse the anxiety and convulsive behavior of adult zebrafish,https://pubmed.ncbi.nlm.nih.gov/33711684/,"(E)-3-(4-Chlorophenyl)-1-(2-hydroxy-3,4,6-trimethoxyphenyl)prop-2-en-1-one",Chalcone,,LDT,zebrafish,WT,Acute,20,2,6,5.5045871559633035,54.12844036697248,7.78466181122805,22.4723829613136
Ferreira et al 2021,2021,Chalcones reverse the anxiety and convulsive behavior of adult zebrafish,https://pubmed.ncbi.nlm.nih.gov/33711684/,"(E)-3-(4-Chlorophenyl)-1-(2-hydroxy-3,4,6-trimethoxyphenyl)prop-2-en-1-one",Chalcone,,LDT,zebrafish,WT,Acute,40,2,6,5.5045871559633035,232.11009174311928,7.78466181122805,78.6533403645975
Ferreira et al 2021,2021,Chalcones reverse the anxiety and convulsive behavior of adult zebrafish,https://pubmed.ncbi.nlm.nih.gov/33711684/,"(E)-3-(2-Fluorophenyl)-1-(2-hydroxy-3,4,6-trimethoxyphenyl)prop-2-en-1-one",Chalcone,,LDT,zebrafish,WT,Acute,4,2,6,5.405405405405405,87.38738738738739,7.64439763444916,17.653980128167
Ferreira et al 2021,2021,Chalcones reverse the anxiety and convulsive behavior of adult zebrafish,https://pubmed.ncbi.nlm.nih.gov/33711684/,"(E)-3-(2-Fluorophenyl)-1-(2-hydroxy-3,4,6-trimethoxyphenyl)prop-2-en-1-one",Chalcone,,LDT,zebrafish,WT,Acute,20,2,6,5.405405405405405,214.4144144144144,7.64439763444916,63.9956779646056
Ferreira et al 2021,2021,Chalcones reverse the anxiety and convulsive behavior of adult zebrafish,https://pubmed.ncbi.nlm.nih.gov/33711684/,"(E)-3-(2-Fluorophenyl)-1-(2-hydroxy-3,4,6-trimethoxyphenyl)prop-2-en-1-one",Chalcone,,LDT,zebrafish,WT,Acute,40,2,6,5.405405405405405,236.03603603603605,7.64439763444916,59.5821829325637
Ferreira et al 2021,2021,Chalcones reverse the anxiety and convulsive behavior of adult zebrafish,https://pubmed.ncbi.nlm.nih.gov/33711684/,"(E)-3-(4-Fluorophenyl)-1-(2-hydroxy-3,4,6-trimethoxyphenyl)prop-2-en-1-one",Chalcone,,LDT,zebrafish,WT,Acute,4,2,6,2.8753993610223643,8.626198083067093,10.8438100629247,14.0865224824592
Ferreira et al 2021,2021,Chalcones reverse the anxiety and convulsive behavior of adult zebrafish,https://pubmed.ncbi.nlm.nih.gov/33711684/,"(E)-3-(4-Fluorophenyl)-1-(2-hydroxy-3,4,6-trimethoxyphenyl)prop-2-en-1-one",Chalcone,,LDT,zebrafish,WT,Acute,20,2,6,2.8753993610223643,107.34824281150159,10.8438100629247,28.1730449649184
Ferreira et al 2021,2021,Chalcones reverse the anxiety and convulsive behavior of adult zebrafish,https://pubmed.ncbi.nlm.nih.gov/33711684/,"(E)-3-(4-Fluorophenyl)-1-(2-hydroxy-3,4,6-trimethoxyphenyl)prop-2-en-1-one",Chalcone,,LDT,zebrafish,WT,Acute,40,2,6,2.8753993610223643,230.99041533546327,10.8438100629247,77.4758736535254
Xavier et al 2020,2020 ,"Structural characterization, electronic properties, and anxiolytic-like effect in adult zebrafish (Danio rerio) of cinnamaldehyde chalcone",https://doi.org/10.1016/j.molstruc.2020.128954,"(2E, 4E) −1- (2‑hydroxy-3,4,6-trimethoxyphenyl)−5-phenylpenta-2,4‑dien‑1-one",Chalcone,,LDT,zebrafish,WT,Acute,0.1,2,6,6.1764705882352935,43.362831858407084,3.48330735172729,9.75460517037548
Xavier et al 2020,2020 ,"Structural characterization, electronic properties, and anxiolytic-like effect in adult zebrafish (Danio rerio) of cinnamaldehyde chalcone",https://doi.org/10.1016/j.molstruc.2020.128954,"(2E, 4E) −1- (2‑hydroxy-3,4,6-trimethoxyphenyl)−5-phenylpenta-2,4‑dien‑1-one",Chalcone,,LDT,zebrafish,WT,Acute,0.5,2,6,6.1764705882352935,179.64601769911505,3.48330735172729,52.0245609086693
Xavier et al 2020,2020 ,"Structural characterization, electronic properties, and anxiolytic-like effect in adult zebrafish (Danio rerio) of cinnamaldehyde chalcone",https://doi.org/10.1016/j.molstruc.2020.128954,"(2E, 4E) −1- (2‑hydroxy-3,4,6-trimethoxyphenyl)−5-phenylpenta-2,4‑dien‑1-one",Chalcone,,LDT,zebrafish,WT,Acute,1,2,6,6.1764705882352935,106.19469026548673,3.48330735172729,9.75460517037551
Ferreira et al 2020,2020 ,Anxiolytic-like effect of chalcone N-{4’[(2E)-3-(3-nitrophenyl)-1-(phenyl)prop-2-en-1-one]} acetamide on adult zebrafish (Danio rerio): Involvement of the 5-HT system,https://doi.org/10.1016/j.bbrc.2020.03.129, 4’-[(2E) -3- (3-nitrophenyl) -1- (phenyl) prop-2-en-1-one] acetamide ,Chalcone,,LDT,zebrafish,WT,Acute,4,2,6,10.597826086956522,201.3586956521739,3.45867447319507,79.8746655255384
Ferreira et al 2020,2020 ,Anxiolytic-like effect of chalcone N-{4’[(2E)-3-(3-nitrophenyl)-1-(phenyl)prop-2-en-1-one]} acetamide on adult zebrafish (Danio rerio): Involvement of the 5-HT system,https://doi.org/10.1016/j.bbrc.2020.03.129, 4’-[(2E) -3- (3-nitrophenyl) -1- (phenyl) prop-2-en-1-one] acetamide ,Chalcone,,LDT,zebrafish,WT,Acute,12,2,6,10.597826086956522,230.7065217391304,3.45867447319507,59.9059991441538
Ferreira et al 2020,2020 ,Anxiolytic-like effect of chalcone N-{4’[(2E)-3-(3-nitrophenyl)-1-(phenyl)prop-2-en-1-one]} acetamide on adult zebrafish (Danio rerio): Involvement of the 5-HT system,https://doi.org/10.1016/j.bbrc.2020.03.129, 4’-[(2E) -3- (3-nitrophenyl) -1- (phenyl) prop-2-en-1-one] acetamide ,Chalcone,,LDT,zebrafish,WT,Acute,40,2,6,10.597826086956522,238.04347826086956,3.45867447319507,29.9529995720769
Oliveira et al 2023,2023,"Synthesis, molecular docking, ADMET, and evaluation of the anxiolytic effect in adult zebrafish of synthetic chalcone (E)-3-(4-(dimethylamino)phenyl)-1-(2-hydroxyphenyl)prop-2-en-1-one: An in vivo and in silico approach ",https://pubmed.ncbi.nlm.nih.gov/37845792/,(E)-3-(4-(dimethylamino)phenyl)-1-(2-hydroxyphenyl)prop-2-en-1-one ,Chalcone,,LDT,zebrafish,WT,Acute,4,2,6,5.511811023622047,210.62992125984252,6.12454692366301,65.5768907516757
Oliveira et al 2023,2023,"Synthesis, molecular docking, ADMET, and evaluation of the anxiolytic effect in adult zebrafish of synthetic chalcone (E)-3-(4-(dimethylamino)phenyl)-1-(2-hydroxyphenyl)prop-2-en-1-one: An in vivo and in silico approach ",https://pubmed.ncbi.nlm.nih.gov/37845792/,(E)-3-(4-(dimethylamino)phenyl)-1-(2-hydroxyphenyl)prop-2-en-1-one ,Chalcone,,LDT,zebrafish,WT,Acute,20,2,6,5.511811023622047,177.95275590551182,6.12454692366301,82.9354794800604
Oliveira et al 2023,2023,"Synthesis, molecular docking, ADMET, and evaluation of the anxiolytic effect in adult zebrafish of synthetic chalcone (E)-3-(4-(dimethylamino)phenyl)-1-(2-hydroxyphenyl)prop-2-en-1-one: An in vivo and in silico approach ",https://pubmed.ncbi.nlm.nih.gov/37845792/,(E)-3-(4-(dimethylamino)phenyl)-1-(2-hydroxyphenyl)prop-2-en-1-one ,Chalcone,,LDT,zebrafish,WT,Acute,40,2,6,5.511811023622047,215.35433070866142,6.12454692366301,73.2918190754022
Ferreira et al 2019,2019,Anxiolytic-like effect of chalcone N-{(4′-[(E)-3-(4-fluorophenyl)-1-(phenyl) prop-2-en-1-one]} acetamide on adult zebrafish (Danio rerio): Involvement of the GABAergic system,https://pubmed.ncbi.nlm.nih.gov/30922939/,N-{(4'-[(E)-3-(4-fluorophenyl)-1-(phenyl) prop-2-en-1-one]} acetamide,Chalcone,,LDT,zebrafish,WT,Acute,4,2,6,5.3019145802650955,21.207658321060382,6.24836625496213,22.7272244175759
Ferreira et al 2019,2019,Anxiolytic-like effect of chalcone N-{(4′-[(E)-3-(4-fluorophenyl)-1-(phenyl) prop-2-en-1-one]} acetamide on adult zebrafish (Danio rerio): Involvement of the GABAergic system,https://pubmed.ncbi.nlm.nih.gov/30922939/,N-{(4'-[(E)-3-(4-fluorophenyl)-1-(phenyl) prop-2-en-1-one]} acetamide,Chalcone,,LDT,zebrafish,WT,Acute,12,2,6,5.3019145802650955,73.34315169366715,6.24836625496213,115.800619651458
Ferreira et al 2019,2019,Anxiolytic-like effect of chalcone N-{(4′-[(E)-3-(4-fluorophenyl)-1-(phenyl) prop-2-en-1-one]} acetamide on adult zebrafish (Danio rerio): Involvement of the GABAergic system,https://pubmed.ncbi.nlm.nih.gov/30922939/,N-{(4'-[(E)-3-(4-fluorophenyl)-1-(phenyl) prop-2-en-1-one]} acetamide,Chalcone,,LDT,zebrafish,WT,Acute,40,2,6,5.3019145802650955,160.82474226804123,6.24836625496213,22.7272244175759
Oliveira et al 2024,2024,"Synthesis, molecular docking, ADMET, and evaluation of the anxiolytic effect in adult zebrafish of synthetic chalcone (E)-3-(4-(dimethylamino)phenyl)-1-(2-hydroxyphenyl)prop-2-en-1-one: An in vivo and in silico approach ",https://pubmed.ncbi.nlm.nih.gov/37845792/,(E)-3-(4-(dimethylamino)phenyl)-1-(2-hydroxyphenyl)prop-2-en-1-one,Chalcone,,LDT,zebrafish,WT,Acute,4,2,6,5.511811023622047,211.81102362204726,5.56776993060274,63.648158670744
Oliveira et al 2024,2024,"Synthesis, molecular docking, ADMET, and evaluation of the anxiolytic effect in adult zebrafish of synthetic chalcone (E)-3-(4-(dimethylamino)phenyl)-1-(2-hydroxyphenyl)prop-2-en-1-one: An in vivo and in silico approach ",https://pubmed.ncbi.nlm.nih.gov/37845792/,(E)-3-(4-(dimethylamino)phenyl)-1-(2-hydroxyphenyl)prop-2-en-1-one,Chalcone,,LDT,zebrafish,WT,Acute,20,2,6,5.511811023622047,178.74015748031496,5.56776993060274,81.9711134395946
Oliveira et al 2024,2024,"Synthesis, molecular docking, ADMET, and evaluation of the anxiolytic effect in adult zebrafish of synthetic chalcone (E)-3-(4-(dimethylamino)phenyl)-1-(2-hydroxyphenyl)prop-2-en-1-one: An in vivo and in silico approach ",https://pubmed.ncbi.nlm.nih.gov/37845792/,(E)-3-(4-(dimethylamino)phenyl)-1-(2-hydroxyphenyl)prop-2-en-1-one,Chalcone,,LDT,zebrafish,WT,Acute,40,2,6,5.511811023622047,216.53543307086616,5.56776993060274,73.2918190754022
