Author and Year,Title,Link,Molecule,Molecule Class,Ki GABAA-R,Behavioral Tests,Species and strain,Strain,Treatment,Dose range,Main conclusions,Overall risk of bias
Karim et al 2012,2'-Methoxy-6-methylflavone: a novel anxiolytic and sedative with subtype selective activating and modulating actions at GABA(A) receptors,https://pubmed.ncbi.nlm.nih.gov/21797842/,2′-methoxy-6-methylflavone,Flavone,Unknown,"EPM, LDT","Mice, Balb-c",,Acute,1-100,"Anxiolytic at lower doses, sedative at higher doses",Some concerns
Karim et al 2011,3-Hydroxy-2'-methoxy-6-methylflavone: a potent anxiolytic with a unique selectivity profile at GABA(A) receptor subtypes,https://pubmed.ncbi.nlm.nih.gov/21924247/,3-hydroxy-2-methoxy-6-methylflavone,Flavone,Unknown,"EPM, LDT","Mice, Balb-c",,Acute,1-100,Dose-dependent anxiolytic effect; no sedation,Some concerns
Shanmugasundaram et al 2020,Anxiolytic-like activity of 5-methoxyflavone in mice with involvement of GABAergic and serotonergic systems - in vivo and in silico evidences,https://pubmed.ncbi.nlm.nih.gov/32534819/,5-methoxyflavone,Flavone,Unknown,"EPM, LDT","Mice, Swiss",,Acute,10-40,Anxiolytic,
Akbar et al 2017,Characterization of 6-methoxyflavanone as a novel anxiolytic agent: A behavioral and pharmacokinetic approach,https://pubmed.ncbi.nlm.nih.gov/28257822/,6-methoxyflavanone,Flavanone,Unknown,EPM,"Mice, Balb-c",,Acute,10-100,"Anxiolytic at lower doses, sedative at higher doses",
Viola et al. 1995,"Apigenin, a component of Matricaria recutita flowers, is a central benzodiazepine receptors-ligand with anxiolytic effects",https://pubmed.ncbi.nlm.nih.gov/7617761/,Apigenin,Flavone,4,EPM,"Mice, CF1",,Acute,1-10,"Anxiolytic at lower doses, sedative at higher doses",
Avallone et al. 2000,"Pharmacological profile of apigenin, a flavonoid isolated from Matricaria chamomilla",https://pubmed.ncbi.nlm.nih.gov/10751547/,Apigenin,Flavone,4,EPM,"Rats, Sprague-Dawley",,Acute,0.5-10,"No anxiolytic effect, sedative at higher doses",
Kumar and Bhat 2014,Apigenin 7-glucoside from Stachys tibetica Vatke and its anxiolytic effect in rats,https://pubmed.ncbi.nlm.nih.gov/24462214/,apigenin 7-glucoside,Glucoside derivative,,EPM,"Rats, Wistar",,Acute,2.5-5,Anxiolytic,
Germán-Ponciano et al 2020,Chrysin. but not flavone backbone. decreases anxiety-like behavior in animal screens ,https://pubmed.ncbi.nlm.nih.gov/32961254/,Chrysin,Flavone,3,EPM,"Rats, Wistar",,Acute,1,Anxiolytic,
Wolfman et al. 1994,Possible anxiolytic effects of chrysin. a central benzodiazepine receptor ligand isolated from Passiflora coerulea ,https://pubmed.ncbi.nlm.nih.gov/7906886/,Chrysin,Flavone,3,EPM,"Mice, CF1",,Acute,0.1-10,"Anxiolytic at 1 mg/kg, no sedative effect",
Zanoli et al. 2000,Behavioral characterization of the flavonoids apigenin and chrysin,https://pubmed.ncbi.nlm.nih.gov/10930722/,Chrysin,Flavone,3,LDT,"Rats, Sprague-Dawley",,Acute,1-100,"Anxiolytic at 1 mg/kg, sedative at higher doses",
Germán-Ponciano et al 2020,Chrysin. but not flavone backbone. decreases anxiety-like behavior in animal screens ,https://pubmed.ncbi.nlm.nih.gov/32961254/,Chrysin,Flavone,1,LDT,"Zebrafish, WT",,Acute,1,Anxiolytic,
Germán-Ponciano et al 2020,Chrysin. but not flavone backbone. decreases anxiety-like behavior in animal screens ,https://pubmed.ncbi.nlm.nih.gov/32961254/,Flavone,Flavone,1,EPM,"Rats, Wistar",,Acute,1,"No anxiolytic effect, but increase in risk assessment",
Germán-Ponciano et al 2020,Chrysin. but not flavone backbone. decreases anxiety-like behavior in animal screens ,https://pubmed.ncbi.nlm.nih.gov/32961254/,Flavone,Flavone,1,LDT,"Zebrafish, WT",,Acute,1,"No anxiolytic effect, but reduction in risk assessment",
Viola et al. 1994,Isolation of pharmacologically active benzodiazepine receptor ligands from Tília tomentosa (Tiliaceae),https://pubmed.ncbi.nlm.nih.gov/7990504/,Kaempferol,Flavonol,93,EPM,"Mice, CF1",,Acute,1-10,No anxiolytic effect,
Vissienon et al 2012,"Route of administration determines the anxiolytic activity of the flavonols kaempferol, quercetin and myricetin – are they prodrugs?",https://pubmed.ncbi.nlm.nih.gov/21840194/,Kaempferol,Flavonol,93,EPM,"Mice, C57/Bl",,Acute,0.1-2,"No anxiolytic effect after i.p. route, but effect of intermediate doses when given p.o.",
Grundmann et al 2009,Kaempferol from the leaves of Apocynum venetum possesses anxiolytic activities in the elevated plus maze test in mice,https://pubmed.ncbi.nlm.nih.gov/19303276/,Kaempferol,Flavonol,93,EPM,mice,C57BL,Acute,0.01-1,Anxiolytic,
Vissienon et al 2012,"Route of administration determines the anxiolytic activity of the flavonols kaempferol, quercetin and myricetin – are they prodrugs?",https://pubmed.ncbi.nlm.nih.gov/21840194/,Myricetin,Flavonol,,EPM,mice,C57BL,Acute,0.1-2,"No anxiolytic effect after i.p. route, but effect of intermediate doses when given p.o.",
Anderson et al 2012,Investigation of the anxiolytic effects of naringenin. a component of Mentha aquatica. in the male Sprague-Dawley rat,https://pubmed.ncbi.nlm.nih.gov/22157509/,Naringenin ,Flavanone,,EPM,rats,Sprague-Dawley,Acute,100,Anxiolytic and motor-impairing,
Ben-Azu et al 2018,Evaluation of the Neurobehavioral Properties of Naringin in Swiss Mice,https://pubmed.ncbi.nlm.nih.gov/29529676/,Naringin ,Flavanone,,"HB, LDT, EPM",mice ,Swiss,Acute,2.5-10,Anxiolytic at lower doses,
Ben-Azu et al 2018,Evaluation of the Neurobehavioral Properties of Naringin in Swiss Mice,https://pubmed.ncbi.nlm.nih.gov/29529676/,Naringin ,Flavanone,,HB,mice ,Swiss,Acute,5,,
Ben-Azu et al 2018,Evaluation of the Neurobehavioral Properties of Naringin in Swiss Mice,https://pubmed.ncbi.nlm.nih.gov/29529676/,Naringin ,Flavanone,,HB,mice ,Swiss,Acute,10,,
Ben-Azu et al 2018,Evaluation of the Neurobehavioral Properties of Naringin in Swiss Mice,https://pubmed.ncbi.nlm.nih.gov/29529676/,Naringin ,Flavanone,,LDT,mice ,Swiss,Acute,2.5,,
Ben-Azu et al 2018,Evaluation of the Neurobehavioral Properties of Naringin in Swiss Mice,https://pubmed.ncbi.nlm.nih.gov/29529676/,Naringin ,Flavanone,,LDT,mice ,Swiss,Acute,5,,
Ben-Azu et al 2018,Evaluation of the Neurobehavioral Properties of Naringin in Swiss Mice,https://pubmed.ncbi.nlm.nih.gov/29529676/,Naringin ,Flavanone,,LDT,mice ,Swiss,Acute,10,,
Ben-Azu et al 2018,Evaluation of the Neurobehavioral Properties of Naringin in Swiss Mice,https://pubmed.ncbi.nlm.nih.gov/29529676/,Naringin ,Flavanone,,EPM ,mice ,Swiss,Acute,2.5,,
Ben-Azu et al 2018,Evaluation of the Neurobehavioral Properties of Naringin in Swiss Mice,https://pubmed.ncbi.nlm.nih.gov/29529676/,Naringin ,Flavanone,,EPM ,mice ,Swiss,Acute,5,,
Ben-Azu et al 2018,Evaluation of the Neurobehavioral Properties of Naringin in Swiss Mice,https://pubmed.ncbi.nlm.nih.gov/29529676/,Naringin ,Flavanone,,EPM ,mice ,Swiss,Acute,10,,
Qiu et al 2018,The anxiolytic-like effects of puerarin are associated with the changes of monoa-minergic neurotransmitters and biosynthesis of allopregnanolone in the brain,https://pubmed.ncbi.nlm.nih.gov/29101599/,Puerarin,Isoflavone,,EPM,rats,Sprague-Dawley,Acute,30,,
Qiu et al 2018,The anxiolytic-like effects of puerarin are associated with the changes of monoa-minergic neurotransmitters and biosynthesis of allopregnanolone in the brain,https://pubmed.ncbi.nlm.nih.gov/29101599/,Puerarin,Isoflavone,,EPM,rats,Sprague-Dawley,Acute,60,,
Qiu et al 2018,The anxiolytic-like effects of puerarin are associated with the changes of monoa-minergic neurotransmitters and biosynthesis of allopregnanolone in the brain,https://pubmed.ncbi.nlm.nih.gov/29101599/,Puerarin,Isoflavone,,EPM,rats,Sprague-Dawley,Acute,120,,
Samad et al 2018,Quercetin protects against stress-induced anxiety- and depression-like behavior and improves memory in male mice,https://pubmed.ncbi.nlm.nih.gov/30044120/,Quercetin,Flavonol,,LDT,mice,Albino,Chronic,20,,
Samad et al 2018,Quercetin protects against stress-induced anxiety- and depression-like behavior and improves memory in male mice,https://pubmed.ncbi.nlm.nih.gov/30044120/,Quercetin,Flavonol,,EPM,mice,Albino,Chronic,20,,
Vissienon et al 2012,"Route of administration determines the anxiolytic activity of the flavonols kaempferol, quercetin and myricetin – are they prodrugs?",https://pubmed.ncbi.nlm.nih.gov/21840194/,Quercetin,Flavonol,,EPM,mice,C57BL,Acute,0.1,,
Vissienon et al 2012,"Route of administration determines the anxiolytic activity of the flavonols kaempferol, quercetin and myricetin – are they prodrugs?",https://pubmed.ncbi.nlm.nih.gov/21840194/,Quercetin,Flavonol,,EPM,mice,C57BL,Acute,0.5,,
Vissienon et al 2012,"Route of administration determines the anxiolytic activity of the flavonols kaempferol, quercetin and myricetin – are they prodrugs?",https://pubmed.ncbi.nlm.nih.gov/21840194/,Quercetin,Flavonol,,EPM,mice,C57BL,Acute,1,,
Vissienon et al 2012,"Route of administration determines the anxiolytic activity of the flavonols kaempferol, quercetin and myricetin – are they prodrugs?",https://pubmed.ncbi.nlm.nih.gov/21840194/,Quercetin,Flavonol,,EPM,mice,C57BL,Acute,2,,
Islam et al. 2022,Anxiolytic-like Effect of Quercetin Possibly through GABA Receptor Interaction Pathway: In Vivo and In Silico Studies,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9656213/,Quercetin,Flavonol,,LDT,mice,Swiss,Acute,50,,
Li et al 2016,Involvement of 5-HT1A Receptors in the Anxiolytic-Like Effects of Quercitrin and Evidence of the Involvement of the Monoaminergic System,https://pubmed.ncbi.nlm.nih.gov/27298626/,Quercitrin,Glycoside derivative,,EPM,mice,ICR,Chronic,2.5,,
Li et al 2016,Involvement of 5-HT1A Receptors in the Anxiolytic-Like Effects of Quercitrin and Evidence of the Involvement of the Monoaminergic System,https://pubmed.ncbi.nlm.nih.gov/27298626/,Quercitrin,Glycoside derivative,,EPM,mice,ICR,Chronic,5,,
Li et al 2016,Involvement of 5-HT1A Receptors in the Anxiolytic-Like Effects of Quercitrin and Evidence of the Involvement of the Monoaminergic System,https://pubmed.ncbi.nlm.nih.gov/27298626/,Quercitrin,Glycoside derivative,,EPM,mice,ICR,Chronic,10,,
Li et al 2016,Involvement of 5-HT1A Receptors in the Anxiolytic-Like Effects of Quercitrin and Evidence of the Involvement of the Monoaminergic System,https://pubmed.ncbi.nlm.nih.gov/27298626/,Quercitrin,Glycoside derivative,,LDT,mice,ICR,Chronic,2.5,,
Li et al 2016,Involvement of 5-HT1A Receptors in the Anxiolytic-Like Effects of Quercitrin and Evidence of the Involvement of the Monoaminergic System,https://pubmed.ncbi.nlm.nih.gov/27298626/,Quercitrin,Glycoside derivative,,LDT,mice,ICR,Chronic,5,,
Li et al 2016,Involvement of 5-HT1A Receptors in the Anxiolytic-Like Effects of Quercitrin and Evidence of the Involvement of the Monoaminergic System,https://pubmed.ncbi.nlm.nih.gov/27298626/,Quercitrin,Glycoside derivative,,LDT,mice,ICR,Chronic,10,,
Anesti et al 2020,Effect of rutin on anxiety-like behavior and activity of acetylcholinesterase isoforms in specific brain regions of pentylenetetrazol-treated mice,https://pubmed.ncbi.nlm.nih.gov/31747631/,Rutin,Glycoside derivative,,OFT,mice ,Balb-c,Chronic,100,,
Anesti et al 2020,Effect of rutin on anxiety-like behavior and activity of acetylcholinesterase isoforms in specific brain regions of pentylenetetrazol-treated mice,https://pubmed.ncbi.nlm.nih.gov/31747631/,Rutin,Glycoside derivative,,EPM,mice ,Balb-c,Chronic,100,,
Hernandez-Leon et al 2017,The anxiolytic-like effect of rutin in rats involves GABAA receptors in the basolateral amygdala,https://pubmed.ncbi.nlm.nih.gov/28145981/,Rutin,Glycoside derivative,,EPM,rats,Wistar,Acute,30,,
Hernandez-Leon et al 2017,The anxiolytic-like effect of rutin in rats involves GABAA receptors in the basolateral amygdala,https://pubmed.ncbi.nlm.nih.gov/28145981/,Rutin,Glycoside derivative,,EPM,rats,Wistar,Acute,100,,
Hernandez-Leon et al 2017,The anxiolytic-like effect of rutin in rats involves GABAA receptors in the basolateral amygdala,https://pubmed.ncbi.nlm.nih.gov/28145981/,Rutin,Glycoside derivative,,EPM,rats,Wistar,Acute,30,,
Hernandez-Leon et al 2017,The anxiolytic-like effect of rutin in rats involves GABAA receptors in the basolateral amygdala,https://pubmed.ncbi.nlm.nih.gov/28145981/,Rutin,Glycoside derivative,,EPM,rats,Wistar,Acute,562,,
Hernandez-Leon et al 2017,The anxiolytic-like effect of rutin in rats involves GABAA receptors in the basolateral amygdala,https://pubmed.ncbi.nlm.nih.gov/28145981/,Rutin,Glycoside derivative,,EPM,rats,Wistar,Acute,1000,,
Liu et al 2015,GABA and 5-HT systems are implicated in the anxiolytic-like effect of Spinosin in mice,https://pubmed.ncbi.nlm.nih.gov/25449359/,Spinosin,Glycoside derivative,,EPM,mice,ICR,Acute,1.25,,
Liu et al 2015,GABA and 5-HT systems are implicated in the anxiolytic-like effect of Spinosin in mice,https://pubmed.ncbi.nlm.nih.gov/25449359/,Spinosin,Glycoside derivative,,EPM,mice,ICR,Acute,2.5,,
Liu et al 2015,GABA and 5-HT systems are implicated in the anxiolytic-like effect of Spinosin in mice,https://pubmed.ncbi.nlm.nih.gov/25449359/,Spinosin,Glycoside derivative,,EPM,mice,ICR,Acute,5,,
Liu et al 2015,GABA and 5-HT systems are implicated in the anxiolytic-like effect of Spinosin in mice,https://pubmed.ncbi.nlm.nih.gov/25449359/,Spinosin,Glycoside derivative,,LDT,mice,ICR,Acute,1.25,,
Liu et al 2015,GABA and 5-HT systems are implicated in the anxiolytic-like effect of Spinosin in mice,https://pubmed.ncbi.nlm.nih.gov/25449359/,Spinosin,Glycoside derivative,,LDT,mice,ICR,Acute,2.5,,
Liu et al 2015,GABA and 5-HT systems are implicated in the anxiolytic-like effect of Spinosin in mice,https://pubmed.ncbi.nlm.nih.gov/25449359/,Spinosin,Glycoside derivative,,LDT,mice,ICR,Acute,5,,
Hui et al 2002,"Anxiolytic effect of wogonin, a benzodiazepine receptor ligand isolated from Scutellaria baicalensis Georgi",https://pubmed.ncbi.nlm.nih.gov/12392823/,Wogonin,Flavone,0.92 ,EPM,mice,ICR,Acute,3.75,,
Hui et al 2002,"Anxiolytic effect of wogonin, a benzodiazepine receptor ligand isolated from Scutellaria baicalensis Georgi",https://pubmed.ncbi.nlm.nih.gov/12392823/,Wogonin,Flavone,0.92 ,EPM,mice,ICR,Acute,7.5,,
Hui et al 2002,"Anxiolytic effect of wogonin, a benzodiazepine receptor ligand isolated from Scutellaria baicalensis Georgi",https://pubmed.ncbi.nlm.nih.gov/12392823/,Wogonin,Flavone,0.92 ,EPM,mice,ICR,Acute,15,,
Hui et al 2002,"Anxiolytic effect of wogonin, a benzodiazepine receptor ligand isolated from Scutellaria baicalensis Georgi",https://pubmed.ncbi.nlm.nih.gov/12392823/,Wogonin,Flavone,0.92 ,EPM,mice,ICR,Acute,30,,
Marder et al 2003,6-methylapigenin and hesperidin: new valeriana flavonoids with activity on the CNS ,https://pubmed.ncbi.nlm.nih.gov/12895671/,6-methylapigenin,Flavone,,EPM,mice,Swiss,Acute,0.3,,
Marder et al 2003,6-methylapigenin and hesperidin: new valeriana flavonoids with activity on the CNS ,https://pubmed.ncbi.nlm.nih.gov/12895671/,6-methylapigenin,Flavone,,EPM,mice,Swiss,Acute,1,,
Marder et al 2003,6-methylapigenin and hesperidin: new valeriana flavonoids with activity on the CNS ,https://pubmed.ncbi.nlm.nih.gov/12895671/,Hesperidin,Glycoside derivative,,HB,mice,Swiss,Acute,2,,
Marder et al 2003,6-methylapigenin and hesperidin: new valeriana flavonoids with activity on the CNS ,https://pubmed.ncbi.nlm.nih.gov/12895671/,Hesperidin,Glycoside derivative,,HB,mice,Swiss,Acute,4,,
Nachammai et al 2021,Anxiolytic effects of silibinin and naringenin on zebrafish model: A preclinical study,https://pubmed.ncbi.nlm.nih.gov/34975133/,Silibinin,Flavonolignan,,NTT,zebrafish,WT,Chronic,0.1,,
Nachammai et al 2021,Anxiolytic effects of silibinin and naringenin on zebrafish model: A preclinical study,https://pubmed.ncbi.nlm.nih.gov/34975133/,Silibinin,Flavonolignan,,NTT,zebrafish,WT,Chronic,1,,
Nachammai et al 2021,Anxiolytic effects of silibinin and naringenin on zebrafish model: A preclinical study,https://pubmed.ncbi.nlm.nih.gov/34975133/,Silibinin,Flavonolignan,,NTT,zebrafish,WT,Chronic,10,,
Nachammai et al 2021,Anxiolytic effects of silibinin and naringenin on zebrafish model: A preclinical study,https://pubmed.ncbi.nlm.nih.gov/34975133/,Naringenin ,Flavanone,26000,NTT,zebrafish,WT,Chronic,0.1,,
Nachammai et al 2021,Anxiolytic effects of silibinin and naringenin on zebrafish model: A preclinical study,https://pubmed.ncbi.nlm.nih.gov/34975133/,Naringenin ,Flavanone,26000,NTT,zebrafish,WT,Chronic,1,,
Nachammai et al 2021,Anxiolytic effects of silibinin and naringenin on zebrafish model: A preclinical study,https://pubmed.ncbi.nlm.nih.gov/34975133/,Naringenin ,Flavanone,26000,NTT,zebrafish,WT,Chronic,10,,
Nachammai et al 2021,Anxiolytic effects of silibinin and naringenin on zebrafish model: A preclinical study,https://pubmed.ncbi.nlm.nih.gov/34975133/,Silibinin,Flavonolignan,,LDT,zebrafish,WT,Chronic,0.1,,
Nachammai et al 2021,Anxiolytic effects of silibinin and naringenin on zebrafish model: A preclinical study,https://pubmed.ncbi.nlm.nih.gov/34975133/,Silibinin,Flavonolignan,,LDT,zebrafish,WT,Chronic,1,,
Nachammai et al 2021,Anxiolytic effects of silibinin and naringenin on zebrafish model: A preclinical study,https://pubmed.ncbi.nlm.nih.gov/34975133/,Silibinin,Flavonolignan,,LDT,zebrafish,WT,Chronic,10,,
Nachammai et al 2021,Anxiolytic effects of silibinin and naringenin on zebrafish model: A preclinical study,https://pubmed.ncbi.nlm.nih.gov/34975133/,Naringenin ,Flavanone,26000,LDT,zebrafish,WT,Chronic,0.1,,
Nachammai et al 2021,Anxiolytic effects of silibinin and naringenin on zebrafish model: A preclinical study,https://pubmed.ncbi.nlm.nih.gov/34975133/,Naringenin ,Flavanone,26000,LDT,zebrafish,WT,Chronic,1,,
