Author and Year,Title,Link,Molecule,Molecule Class,Ki GABAA-R,Behavioral Tests,Species and strain,Strain,Treatment,Dose range,Main conclusions,Overall risk of bias
Nachammai et al 2021,Anxiolytic effects of silibinin and naringenin on zebrafish model: A preclinical study,https://pubmed.ncbi.nlm.nih.gov/34975133/,Naringenin ,Flavanone,26000,LDT,zebrafish,WT,Chronic,10,,
Vignes et al 2006,Anxiolytic properties of green tea polyphenol (-)-epigallocatechin gallate (EGCG),https://pubmed.ncbi.nlm.nih.gov/16859659/,(-)-epigallocatechin gallate,Flavanol,,EPM,mice,Swiss,Acute,7.5,,
Vignes et al 2006,Anxiolytic properties of green tea polyphenol (-)-epigallocatechin gallate (EGCG),https://pubmed.ncbi.nlm.nih.gov/16859659/,(-)-epigallocatechin gallate,Flavanol,,EPM,mice,Swiss,Acute,15,,
Vignes et al 2006,Anxiolytic properties of green tea polyphenol (-)-epigallocatechin gallate (EGCG),https://pubmed.ncbi.nlm.nih.gov/16859659/,(-)-epigallocatechin gallate,Flavanol,,EPM,mice,Swiss,Acute,30,,
Vignes et al 2006,Anxiolytic properties of green tea polyphenol (-)-epigallocatechin gallate (EGCG),https://pubmed.ncbi.nlm.nih.gov/16859659/,(-)-epigallocatechin gallate,Flavanol,,EPM,mice,Swiss,Acute,60,,
Coleta et al 2008,"Assessment of luteolin (3′,4′,5,7-tetrahydroxyflavone) neuropharmacological activity",https://pubmed.ncbi.nlm.nih.gov/18249450/,Luteolin,Flavone,60.1 ,EPM,mice,Swiss,Acute,1,,
Coleta et al 2008,"Assessment of luteolin (3′,4′,5,7-tetrahydroxyflavone) neuropharmacological activity",https://pubmed.ncbi.nlm.nih.gov/18249450/,Luteolin,Flavone,60.1 ,EPM,mice,Swiss,Acute,5,,
Coleta et al 2008,"Assessment of luteolin (3′,4′,5,7-tetrahydroxyflavone) neuropharmacological activity",https://pubmed.ncbi.nlm.nih.gov/18249450/,Luteolin,Flavone,60.1 ,EPM,mice,Swiss,Acute,10,,
Coleta et al 2008,"Assessment of luteolin (3′,4′,5,7-tetrahydroxyflavone) neuropharmacological activity",https://pubmed.ncbi.nlm.nih.gov/18249450/,Luteolin,Flavone,60.1 ,EPM,mice,Swiss,Acute,50,,
Huen et al 2003,Naturally occurring 2'-hydroxyl-substituted flavonoids as high-affinity benzodiazepine site ligands ,https://pubmed.ncbi.nlm.nih.gov/14637197/,"5,7,2′-trihydroxy-6,8-dimethoxyflavone",Flavone,605,EPM,mice,ICR,Acute,4,,
Jamal et al 2008,"Evaluation of chalcones--a flavonoid subclass, for, their anxiolytic effects in rats using elevated plus maze and open field behaviour tests ",https://pubmed.ncbi.nlm.nih.gov/19049672/,Isoliquiritigenin,Chalcone,,EPM,rats,Swiss,Acute,15,,
Jamal et al 2008,"Evaluation of chalcones--a flavonoid subclass, for, their anxiolytic effects in rats using elevated plus maze and open field behaviour tests ",https://pubmed.ncbi.nlm.nih.gov/19049672/,Isoliquiritigenin,Chalcone,,EPM,rats,Swiss,Acute,25,,
Jamal et al 2008,"Evaluation of chalcones--a flavonoid subclass, for, their anxiolytic effects in rats using elevated plus maze and open field behaviour tests ",https://pubmed.ncbi.nlm.nih.gov/19049672/,Butein,Chalcone,,EPM,rats,Swiss,Acute,15,,
Jamal et al 2008,"Evaluation of chalcones--a flavonoid subclass, for, their anxiolytic effects in rats using elevated plus maze and open field behaviour tests ",https://pubmed.ncbi.nlm.nih.gov/19049672/,Butein,Chalcone,,EPM,rats,Swiss,Acute,25,,
Jamal et al 2008,"Evaluation of chalcones--a flavonoid subclass, for, their anxiolytic effects in rats using elevated plus maze and open field behaviour tests ",https://pubmed.ncbi.nlm.nih.gov/19049672/,"2′,2-Dihydroxychalcone",Chalcone,,EPM,rats,Swiss,Acute,15,,
Jamal et al 2008,"Evaluation of chalcones--a flavonoid subclass, for, their anxiolytic effects in rats using elevated plus maze and open field behaviour tests ",https://pubmed.ncbi.nlm.nih.gov/19049672/,"2′,2-Dihydroxychalcone",Chalcone,,EPM,rats,Swiss,Acute,25,,
Jamal et al 2008,"Evaluation of chalcones--a flavonoid subclass, for, their anxiolytic effects in rats using elevated plus maze and open field behaviour tests ",https://pubmed.ncbi.nlm.nih.gov/19049672/,"2′-Hydroxy-3,4-Dimethoxychalcone",Chalcone,,EPM,rats,Swiss,Acute,15,,
Jamal et al 2008,"Evaluation of chalcones--a flavonoid subclass, for, their anxiolytic effects in rats using elevated plus maze and open field behaviour tests ",https://pubmed.ncbi.nlm.nih.gov/19049672/,"2′-Hydroxy-3,4-Dimethoxychalcone",Chalcone,,EPM,rats,Swiss,Acute,25,,
Jamal et al 2008,"Evaluation of chalcones--a flavonoid subclass, for, their anxiolytic effects in rats using elevated plus maze and open field behaviour tests ",https://pubmed.ncbi.nlm.nih.gov/19049672/,"4′,4-Dichlorochalcone",Chalcone,,EPM,rats,Swiss,Acute,15,,
Jamal et al 2008,"Evaluation of chalcones--a flavonoid subclass, for, their anxiolytic effects in rats using elevated plus maze and open field behaviour tests ",https://pubmed.ncbi.nlm.nih.gov/19049672/,"4′,4-Dichlorochalcone",Chalcone,,EPM,rats,Swiss,Acute,25,,
Jamal et al 2008,"Evaluation of chalcones--a flavonoid subclass, for, their anxiolytic effects in rats using elevated plus maze and open field behaviour tests ",https://pubmed.ncbi.nlm.nih.gov/19049672/,"1,3-bis (4-chlorophenyl)-3-(carboxy-methyl-thio) prop-an-1-on",Chalcone,,EPM,rats,Swiss,Acute,15,,
Jamal et al 2008,"Evaluation of chalcones--a flavonoid subclass, for, their anxiolytic effects in rats using elevated plus maze and open field behaviour tests ",https://pubmed.ncbi.nlm.nih.gov/19049672/,"1,3-bis (4-chlorophenyl)-3-(carboxy-methyl-thio) prop-an-1-on",Chalcone,,EPM,rats,Swiss,Acute,25,,
Jamal et al 2008,"Evaluation of chalcones--a flavonoid subclass, for, their anxiolytic effects in rats using elevated plus maze and open field behaviour tests ",https://pubmed.ncbi.nlm.nih.gov/19049672/,4'-Chloro-4-methoxy-chalcone ,Chalcone,,EPM,rats,Swiss,Acute,15,,
Jamal et al 2008,"Evaluation of chalcones--a flavonoid subclass, for, their anxiolytic effects in rats using elevated plus maze and open field behaviour tests ",https://pubmed.ncbi.nlm.nih.gov/19049672/,4'-Chloro-4-methoxy-chalcone ,Chalcone,,EPM,rats,Swiss,Acute,25,,
Jamal et al 2008,"Evaluation of chalcones--a flavonoid subclass, for, their anxiolytic effects in rats using elevated plus maze and open field behaviour tests ",https://pubmed.ncbi.nlm.nih.gov/19049672/,1-(4-Chlorophenyl)-3 (4-methoxy-phenyl)-3-(carboxymethylthio) prop-an-1-on ,Chalcone,,EPM,rats,Swiss,Acute,15,,
Jamal et al 2008,"Evaluation of chalcones--a flavonoid subclass, for, their anxiolytic effects in rats using elevated plus maze and open field behaviour tests ",https://pubmed.ncbi.nlm.nih.gov/19049672/,1-(4-Chlorophenyl)-3 (4-methoxy-phenyl)-3-(carboxymethylthio) prop-an-1-on ,Chalcone,,EPM,rats,Swiss,Acute,25,,
Ferreira et al 2021,Chalcones reverse the anxiety and convulsive behavior of adult zebrafish,https://pubmed.ncbi.nlm.nih.gov/33711684/," (E)-3-(2,4-Dichlorophenyl)-1-(2-hydroxy-3,4,6-trimethoxyphenyl)prop-2-en-1-one",Chalcone,,LDT,zebrafish,WT,Acute,4,,
Ferreira et al 2021,Chalcones reverse the anxiety and convulsive behavior of adult zebrafish,https://pubmed.ncbi.nlm.nih.gov/33711684/," (E)-3-(2,4-Dichlorophenyl)-1-(2-hydroxy-3,4,6-trimethoxyphenyl)prop-2-en-1-one",Chalcone,,LDT,zebrafish,WT,Acute,20,,
Ferreira et al 2021,Chalcones reverse the anxiety and convulsive behavior of adult zebrafish,https://pubmed.ncbi.nlm.nih.gov/33711684/," (E)-3-(2,4-Dichlorophenyl)-1-(2-hydroxy-3,4,6-trimethoxyphenyl)prop-2-en-1-one",Chalcone,,LDT,zebrafish,WT,Acute,40,,
Ferreira et al 2021,Chalcones reverse the anxiety and convulsive behavior of adult zebrafish,https://pubmed.ncbi.nlm.nih.gov/33711684/,"(E)-3-(4-Chlorophenyl)-1-(2-hydroxy-3,4,6-trimethoxyphenyl)prop-2-en-1-one",Chalcone,,LDT,zebrafish,WT,Acute,4,,
Ferreira et al 2021,Chalcones reverse the anxiety and convulsive behavior of adult zebrafish,https://pubmed.ncbi.nlm.nih.gov/33711684/,"(E)-3-(4-Chlorophenyl)-1-(2-hydroxy-3,4,6-trimethoxyphenyl)prop-2-en-1-one",Chalcone,,LDT,zebrafish,WT,Acute,20,,
Ferreira et al 2021,Chalcones reverse the anxiety and convulsive behavior of adult zebrafish,https://pubmed.ncbi.nlm.nih.gov/33711684/,"(E)-3-(4-Chlorophenyl)-1-(2-hydroxy-3,4,6-trimethoxyphenyl)prop-2-en-1-one",Chalcone,,LDT,zebrafish,WT,Acute,40,,
Ferreira et al 2021,Chalcones reverse the anxiety and convulsive behavior of adult zebrafish,https://pubmed.ncbi.nlm.nih.gov/33711684/,"(E)-3-(2-Fluorophenyl)-1-(2-hydroxy-3,4,6-trimethoxyphenyl)prop-2-en-1-one",Chalcone,,LDT,zebrafish,WT,Acute,4,,
Ferreira et al 2021,Chalcones reverse the anxiety and convulsive behavior of adult zebrafish,https://pubmed.ncbi.nlm.nih.gov/33711684/,"(E)-3-(2-Fluorophenyl)-1-(2-hydroxy-3,4,6-trimethoxyphenyl)prop-2-en-1-one",Chalcone,,LDT,zebrafish,WT,Acute,20,,
Ferreira et al 2021,Chalcones reverse the anxiety and convulsive behavior of adult zebrafish,https://pubmed.ncbi.nlm.nih.gov/33711684/,"(E)-3-(2-Fluorophenyl)-1-(2-hydroxy-3,4,6-trimethoxyphenyl)prop-2-en-1-one",Chalcone,,LDT,zebrafish,WT,Acute,40,,
Ferreira et al 2021,Chalcones reverse the anxiety and convulsive behavior of adult zebrafish,https://pubmed.ncbi.nlm.nih.gov/33711684/,"(E)-3-(4-Fluorophenyl)-1-(2-hydroxy-3,4,6-trimethoxyphenyl)prop-2-en-1-one",Chalcone,,LDT,zebrafish,WT,Acute,4,,
Ferreira et al 2021,Chalcones reverse the anxiety and convulsive behavior of adult zebrafish,https://pubmed.ncbi.nlm.nih.gov/33711684/,"(E)-3-(4-Fluorophenyl)-1-(2-hydroxy-3,4,6-trimethoxyphenyl)prop-2-en-1-one",Chalcone,,LDT,zebrafish,WT,Acute,20,,
Ferreira et al 2021,Chalcones reverse the anxiety and convulsive behavior of adult zebrafish,https://pubmed.ncbi.nlm.nih.gov/33711684/,"(E)-3-(4-Fluorophenyl)-1-(2-hydroxy-3,4,6-trimethoxyphenyl)prop-2-en-1-one",Chalcone,,LDT,zebrafish,WT,Acute,40,,
Xavier et al 2020,"Structural characterization, electronic properties, and anxiolytic-like effect in adult zebrafish (Danio rerio) of cinnamaldehyde chalcone",https://doi.org/10.1016/j.molstruc.2020.128954,"(2E, 4E) −1- (2‑hydroxy-3,4,6-trimethoxyphenyl)−5-phenylpenta-2,4‑dien‑1-one",Chalcone,,LDT,zebrafish,WT,Acute,0.1,,
Xavier et al 2020,"Structural characterization, electronic properties, and anxiolytic-like effect in adult zebrafish (Danio rerio) of cinnamaldehyde chalcone",https://doi.org/10.1016/j.molstruc.2020.128954,"(2E, 4E) −1- (2‑hydroxy-3,4,6-trimethoxyphenyl)−5-phenylpenta-2,4‑dien‑1-one",Chalcone,,LDT,zebrafish,WT,Acute,0.5,,
Xavier et al 2020,"Structural characterization, electronic properties, and anxiolytic-like effect in adult zebrafish (Danio rerio) of cinnamaldehyde chalcone",https://doi.org/10.1016/j.molstruc.2020.128954,"(2E, 4E) −1- (2‑hydroxy-3,4,6-trimethoxyphenyl)−5-phenylpenta-2,4‑dien‑1-one",Chalcone,,LDT,zebrafish,WT,Acute,1,,
Ferreira et al 2020,Anxiolytic-like effect of chalcone N-{4’[(2E)-3-(3-nitrophenyl)-1-(phenyl)prop-2-en-1-one]} acetamide on adult zebrafish (Danio rerio): Involvement of the 5-HT system,https://doi.org/10.1016/j.bbrc.2020.03.129, 4’-[(2E) -3- (3-nitrophenyl) -1- (phenyl) prop-2-en-1-one] acetamide ,Chalcone,,LDT,zebrafish,WT,Acute,4,,
Ferreira et al 2020,Anxiolytic-like effect of chalcone N-{4’[(2E)-3-(3-nitrophenyl)-1-(phenyl)prop-2-en-1-one]} acetamide on adult zebrafish (Danio rerio): Involvement of the 5-HT system,https://doi.org/10.1016/j.bbrc.2020.03.129, 4’-[(2E) -3- (3-nitrophenyl) -1- (phenyl) prop-2-en-1-one] acetamide ,Chalcone,,LDT,zebrafish,WT,Acute,12,,
Ferreira et al 2020,Anxiolytic-like effect of chalcone N-{4’[(2E)-3-(3-nitrophenyl)-1-(phenyl)prop-2-en-1-one]} acetamide on adult zebrafish (Danio rerio): Involvement of the 5-HT system,https://doi.org/10.1016/j.bbrc.2020.03.129, 4’-[(2E) -3- (3-nitrophenyl) -1- (phenyl) prop-2-en-1-one] acetamide ,Chalcone,,LDT,zebrafish,WT,Acute,40,,
Oliveira et al 2023,"Synthesis, molecular docking, ADMET, and evaluation of the anxiolytic effect in adult zebrafish of synthetic chalcone (E)-3-(4-(dimethylamino)phenyl)-1-(2-hydroxyphenyl)prop-2-en-1-one: An in vivo and in silico approach ",https://pubmed.ncbi.nlm.nih.gov/37845792/,(E)-3-(4-(dimethylamino)phenyl)-1-(2-hydroxyphenyl)prop-2-en-1-one ,Chalcone,,LDT,zebrafish,WT,Acute,4,,
Oliveira et al 2023,"Synthesis, molecular docking, ADMET, and evaluation of the anxiolytic effect in adult zebrafish of synthetic chalcone (E)-3-(4-(dimethylamino)phenyl)-1-(2-hydroxyphenyl)prop-2-en-1-one: An in vivo and in silico approach ",https://pubmed.ncbi.nlm.nih.gov/37845792/,(E)-3-(4-(dimethylamino)phenyl)-1-(2-hydroxyphenyl)prop-2-en-1-one ,Chalcone,,LDT,zebrafish,WT,Acute,20,,
Oliveira et al 2023,"Synthesis, molecular docking, ADMET, and evaluation of the anxiolytic effect in adult zebrafish of synthetic chalcone (E)-3-(4-(dimethylamino)phenyl)-1-(2-hydroxyphenyl)prop-2-en-1-one: An in vivo and in silico approach ",https://pubmed.ncbi.nlm.nih.gov/37845792/,(E)-3-(4-(dimethylamino)phenyl)-1-(2-hydroxyphenyl)prop-2-en-1-one ,Chalcone,,LDT,zebrafish,WT,Acute,40,,
Ferreira et al 2019,Anxiolytic-like effect of chalcone N-{(4′-[(E)-3-(4-fluorophenyl)-1-(phenyl) prop-2-en-1-one]} acetamide on adult zebrafish (Danio rerio): Involvement of the GABAergic system,https://pubmed.ncbi.nlm.nih.gov/30922939/,N-{(4'-[(E)-3-(4-fluorophenyl)-1-(phenyl) prop-2-en-1-one]} acetamide,Chalcone,,LDT,zebrafish,WT,Acute,4,,
Ferreira et al 2019,Anxiolytic-like effect of chalcone N-{(4′-[(E)-3-(4-fluorophenyl)-1-(phenyl) prop-2-en-1-one]} acetamide on adult zebrafish (Danio rerio): Involvement of the GABAergic system,https://pubmed.ncbi.nlm.nih.gov/30922939/,N-{(4'-[(E)-3-(4-fluorophenyl)-1-(phenyl) prop-2-en-1-one]} acetamide,Chalcone,,LDT,zebrafish,WT,Acute,12,,
Ferreira et al 2019,Anxiolytic-like effect of chalcone N-{(4′-[(E)-3-(4-fluorophenyl)-1-(phenyl) prop-2-en-1-one]} acetamide on adult zebrafish (Danio rerio): Involvement of the GABAergic system,https://pubmed.ncbi.nlm.nih.gov/30922939/,N-{(4'-[(E)-3-(4-fluorophenyl)-1-(phenyl) prop-2-en-1-one]} acetamide,Chalcone,,LDT,zebrafish,WT,Acute,40,,
Oliveira et al 2024,"Synthesis, molecular docking, ADMET, and evaluation of the anxiolytic effect in adult zebrafish of synthetic chalcone (E)-3-(4-(dimethylamino)phenyl)-1-(2-hydroxyphenyl)prop-2-en-1-one: An in vivo and in silico approach ",https://pubmed.ncbi.nlm.nih.gov/37845792/,(E)-3-(4-(dimethylamino)phenyl)-1-(2-hydroxyphenyl)prop-2-en-1-one,Chalcone,,LDT,zebrafish,WT,Acute,4,,
Oliveira et al 2024,"Synthesis, molecular docking, ADMET, and evaluation of the anxiolytic effect in adult zebrafish of synthetic chalcone (E)-3-(4-(dimethylamino)phenyl)-1-(2-hydroxyphenyl)prop-2-en-1-one: An in vivo and in silico approach ",https://pubmed.ncbi.nlm.nih.gov/37845792/,(E)-3-(4-(dimethylamino)phenyl)-1-(2-hydroxyphenyl)prop-2-en-1-one,Chalcone,,LDT,zebrafish,WT,Acute,20,,
Oliveira et al 2024,"Synthesis, molecular docking, ADMET, and evaluation of the anxiolytic effect in adult zebrafish of synthetic chalcone (E)-3-(4-(dimethylamino)phenyl)-1-(2-hydroxyphenyl)prop-2-en-1-one: An in vivo and in silico approach ",https://pubmed.ncbi.nlm.nih.gov/37845792/,(E)-3-(4-(dimethylamino)phenyl)-1-(2-hydroxyphenyl)prop-2-en-1-one,Chalcone,,LDT,zebrafish,WT,Acute,40,,
Castolo-Sanchez et al. 2024,Antidepressant activity of tricin-7-O-glucoside and anxiolytic-like effect of harmane from Passiflora coriacea Juss. On mice,https://pubmed.ncbi.nlm.nih.gov/39059684/,Tricin-7-O-glucoside,Glucoside derivative,,EPM,mice,ICR,Acute,50,,
Silva et al. 2024,Anxiolytic and Anticonvulsant Effects of Fisetin Isolated from Bauhinia pentandra on Adult Zebrafish (Danio rerio) ,https://pubmed.ncbi.nlm.nih.gov/39088251/,Fisetin,Flavonol,,LDT,zebrafish,WT,Acute,4,,
Silva et al. 2024,Anxiolytic and Anticonvulsant Effects of Fisetin Isolated from Bauhinia pentandra on Adult Zebrafish (Danio rerio) ,https://pubmed.ncbi.nlm.nih.gov/39088251/,Fisetin,Flavonol,,LDT,zebrafish,WT,Acute,20,,
Silva et al. 2024,Anxiolytic and Anticonvulsant Effects of Fisetin Isolated from Bauhinia pentandra on Adult Zebrafish (Danio rerio) ,https://pubmed.ncbi.nlm.nih.gov/39088251/,Fisetin,Flavonol,,LDT,zebrafish,WT,Acute,40,,
Lemos et al. 2025,Robinin Isolated From Solanum Asperum Exhibits Pharmacological Actions in the Central Nervous System of Adult Zebrafish (Danio rerio),https://pubmed.ncbi.nlm.nih.gov/39660673/,Robinin,Glycoside derivative,,LDT,zebrafish,WT,Acute,4,,
Lemos et al. 2025,Robinin Isolated From Solanum Asperum Exhibits Pharmacological Actions in the Central Nervous System of Adult Zebrafish (Danio rerio),https://pubmed.ncbi.nlm.nih.gov/39660673/,Robinin,Glycoside derivative,,LDT,zebrafish,WT,Acute,20,,
Lemos et al. 2025,Robinin Isolated From Solanum Asperum Exhibits Pharmacological Actions in the Central Nervous System of Adult Zebrafish (Danio rerio),https://pubmed.ncbi.nlm.nih.gov/39660673/,Robinin,Glycoside derivative,,LDT,zebrafish,WT,Acute,40,,
Costa et al. 2025,Anxiolytic-like Effect of Chrysin on Female Zebrafish is Likely Mediated by α5 subunits of GABAA Receptors,https://pubmed.ncbi.nlm.nih.gov/39832342/,Chrysin,Flavone,,LDT,zebrafish,WT,Acute,0.1,,
Costa et al. 2025,Anxiolytic-like Effect of Chrysin on Female Zebrafish is Likely Mediated by α5 subunits of GABAA Receptors,https://pubmed.ncbi.nlm.nih.gov/39832342/,Chrysin,Flavone,,LDT,zebrafish,WT,Acute,1,,
Costa et al. 2025,Anxiolytic-like Effect of Chrysin on Female Zebrafish is Likely Mediated by α5 subunits of GABAA Receptors,https://pubmed.ncbi.nlm.nih.gov/39832342/,Chrysin,Flavone,,LDT,zebrafish,WT,Acute,10,,
Costa et al. 2025,Anxiolytic-like Effect of Chrysin on Female Zebrafish is Likely Mediated by α5 subunits of GABAA Receptors,https://pubmed.ncbi.nlm.nih.gov/39832342/,Chrysin,Flavone,,LDT,zebrafish,WT,Acute,1,,
Costa et al. 2025,Anxiolytic-like Effect of Chrysin on Female Zebrafish is Likely Mediated by α5 subunits of GABAA Receptors,https://pubmed.ncbi.nlm.nih.gov/39832342/,Chrysin,Flavone,,NTT,zebrafish,WT,Acute,1,,
